date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2023-06-05,sz.000778,4.0707455000,4.1464803000,4.0328781000,4.0423449500,4.0707455000,45171129,194065514.4800,2,1.159400,1,-0.697700,11.763855,0.680097,0.365493,-21.133981,0
2023-06-06,sz.000778,4.0423449500,4.0612786500,3.9855438500,3.9855438500,4.0423449500,36389549,154531792.5800,2,0.934000,1,-1.405200,11.598555,0.670541,0.360357,-20.837016,0
2023-06-07,sz.000778,3.9855438500,4.0234112500,3.9287427500,3.9476764500,3.9855438500,27550410,115591074.9900,2,0.707100,1,-0.950100,11.488355,0.664170,0.356933,-20.639040,0
2023-06-08,sz.000778,3.9571433000,3.9855438500,3.9098090500,3.9760770000,3.9476764500,30530756,127363600.4600,2,0.783600,1,0.719400,11.571005,0.668948,0.359501,-20.787522,0
2023-06-09,sz.000778,3.9760770000,4.0423449500,3.9476764500,4.0139444000,3.9760770000,32966087,139258098.0600,2,0.846100,1,0.952400,11.681205,0.675319,0.362925,-20.985498,0
2023-06-12,sz.000778,4.0139444000,4.0139444000,3.9382096000,3.9382096000,4.0139444000,23588824,98777848.9400,2,0.605400,1,-1.886800,11.460805,0.662577,0.356077,-20.589546,0
2023-06-13,sz.000778,3.9382096000,3.9571433000,3.9003422000,3.9098090500,3.9382096000,18925045,78438800.9500,2,0.485700,1,-0.721200,11.378155,0.657799,0.353510,-20.441063,0
2023-06-14,sz.000778,3.9287427500,3.9382096000,3.8719416500,3.8814085000,3.9098090500,22453187,92333333.4000,2,0.576300,1,-0.726400,11.295505,0.653021,0.350942,-20.292581,0
2023-06-15,sz.000778,3.8814085000,3.9003422000,3.8530079500,3.8908753500,3.8814085000,23610705,96702800.8800,2,0.606000,1,0.243900,11.323055,0.654614,0.351798,-20.342075,0
2023-06-16,sz.000778,3.9003422000,3.9760770000,3.8908753500,3.9476764500,3.8908753500,28586385,119199829.4500,2,0.733700,1,1.459900,11.488355,0.664170,0.356933,-20.639040,0
2023-06-19,sz.000778,3.9476764500,3.9666101500,3.9098090500,3.9287427500,3.9476764500,20519299,85371076.8000,2,0.526700,1,-0.479600,11.433255,0.660984,0.355222,-20.540052,0
2023-06-20,sz.000778,3.9287427500,3.9382096000,3.8246074000,3.8435411000,3.9287427500,28551601,116464124.4600,2,0.732800,1,-2.168700,11.185305,0.646650,0.347518,-20.094605,0
