date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2026-01-05,sh.515980,0.8730,0.9000,0.8720,0.9000,0.8670,449889997,400401477.0000,3,5.534295,1,3.806200,,,,,1
2026-01-06,sh.515980,0.8990,0.9060,0.8880,0.9060,0.9000,503914264,452614908.0000,3,6.310659,1,0.666700,,,,,1
2026-01-07,sh.515980,0.9070,0.9130,0.9000,0.9090,0.9060,497611322,451115613.0000,3,6.189866,1,0.331100,,,,,1
2026-01-08,sh.515980,0.9090,0.9200,0.9030,0.9110,0.9090,344568901,314196413.0000,3,4.406179,1,0.220000,,,,,1
2026-01-09,sh.515980,0.9060,0.9410,0.9010,0.9410,0.9110,580118043,536132565.0000,3,7.415422,1,3.293100,,,,,1
2026-01-12,sh.515980,0.9520,1.0150,0.9470,1.0050,0.9410,1431580422,1396315606.0000,3,18.519489,1,6.801300,,,,,1
2026-01-13,sh.515980,1.0360,1.0370,0.9640,0.9700,1.0050,1340790657,1332937004.0000,3,15.628517,1,-3.482600,,,,,1
2026-01-14,sh.515980,0.9700,1.0090,0.9660,1.0000,0.9700,1255124694,1248593506.0000,3,13.956485,1,3.092800,,,,,1
2026-01-15,sh.515980,0.9990,1.0000,0.9760,0.9920,1.0000,884881477,873145781.0000,3,9.624419,1,-0.800000,,,,,1
2026-01-16,sh.515980,0.9900,1.0030,0.9780,0.9880,0.9920,744349499,735471120.0000,3,7.778655,1,-0.403200,,,,,1
2026-01-19,sh.515980,0.9750,0.9840,0.9630,0.9660,0.9880,939273860,913470446.0000,3,9.587236,1,-2.226700,,,,,1
2026-01-20,sh.515980,0.9680,0.9720,0.9330,0.9440,0.9660,718480800,680808719.0000,3,7.040389,1,-2.277400,,,,,1
2026-01-21,sh.515980,0.9330,0.9640,0.9330,0.9550,0.9440,488988836,466848629.0000,3,4.719455,1,1.165300,,,,,1
2026-01-22,sh.515980,0.9590,0.9810,0.9590,0.9800,0.9550,631661842,614287407.0000,3,6.121271,1,2.617800,,,,,1
2026-01-23,sh.515980,0.9810,0.9820,0.9670,0.9770,0.9800,450663389,439123254.0000,3,4.412157,1,-0.306100,,,,,1
2026-01-26,sh.515980,0.9790,0.9950,0.9650,0.9760,0.9770,466677531,456237633.0000,3,4.521136,1,-0.102400,,,,,1
2026-01-27,sh.515980,0.9740,0.9930,0.9630,0.9900,0.9760,597126504,586096752.0000,3,5.795022,1,1.434400,,,,,1
2026-01-28,sh.515980,0.9990,1.0030,0.9800,0.9840,0.9900,526084197,521258568.0000,3,5.204051,1,-0.606100,,,,,1
2026-01-29,sh.515980,0.9800,1.0070,0.9730,0.9770,0.9840,829359381,822206339.0000,3,8.143646,1,-0.711400,,,,,1
2026-01-30,sh.515980,0.9690,0.9860,0.9500,0.9820,0.9770,556699837,540204028.0000,3,5.456703,1,0.511800,,,,,1
2026-02-02,sh.515980,0.9800,0.9940,0.9500,0.9540,0.9820,473650606,459681471.0000,3,4.671512,1,-2.851300,,,,,1
2026-02-03,sh.515980,0.9620,0.9710,0.9310,0.9640,0.9540,568424720,542722777.0000,3,5.569991,1,1.048200,,,,,1
2026-02-04,sh.515980,0.9500,0.9500,0.9110,0.9240,0.9640,955717612,881205618.0000,3,9.250854,1,-4.149400,,,,,1
2026-02-05,sh.515980,0.9100,0.9200,0.9010,0.9020,0.9240,449849056,407557203.0000,3,4.106287,1,-2.381000,,,,,1
2026-02-06,sh.515980,0.8920,0.9040,0.8800,0.8890,0.9020,448052200,398943401.0000,3,4.057661,1,-1.441200,,,,,1
2026-02-09,sh.515980,0.9060,0.9240,0.9040,0.9240,0.8890,568727629,520210216.0000,3,5.092416,1,3.937000,,,,,1
2026-02-10,sh.515980,0.9290,0.9380,0.9240,0.9340,0.9240,302316287,282106139.0000,3,2.755813,1,1.082300,,,,,1
2026-02-11,sh.515980,0.9330,0.9340,0.9190,0.9210,0.9340,283455900,261762926.0000,3,2.586718,1,-1.391900,,,,,1
2026-02-12,sh.515980,0.9250,0.9400,0.9200,0.9390,0.9210,378974592,353143522.0000,3,3.437683,1,1.954400,,,,,1
2026-02-13,sh.515980,0.9340,0.9470,0.9270,0.9350,0.9390,384001204,359782132.0000,3,3.487075,1,-0.426000,,,,,1
2026-02-24,sh.515980,0.9510,0.9550,0.9150,0.9230,0.9350,525714196,487578535.0000,3,4.716140,1,-1.283400,,,,,1
2026-02-25,sh.515980,0.9230,0.9240,0.9110,0.9210,0.9230,375249870,344466195.0000,3,3.309336,1,-0.216700,,,,,1
