date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2023-01-03,sh.000046,4090.9409,4144.8096,4074.9889,4139.2921,4092.7342,11568804700,136389060666.0000,3,0.624746,1,1.137574,0.000000,0.000000,0.000000,0.000000,0
2023-01-04,sh.000046,4138.1418,4152.2396,4121.0616,4138.6810,4139.2921,10976485900,125870172295.0000,3,0.592738,1,-0.014763,0.000000,0.000000,0.000000,0.000000,0
2023-01-05,sh.000046,4145.3162,4180.5073,4144.8657,4176.8014,4138.6810,10600244400,133335431868.0000,3,0.572335,1,0.921076,0.000000,0.000000,0.000000,0.000000,0
2023-01-06,sh.000046,4173.0099,4205.0674,4170.2709,4183.1711,4176.8014,10211811100,136804629978.0000,3,0.551356,1,0.152502,0.000000,0.000000,0.000000,0.000000,0
2023-01-09,sh.000046,4193.3571,4218.5429,4190.3829,4203.5999,4183.1711,11311385200,147553188828.0000,3,0.610571,1,0.488357,0.000000,0.000000,0.000000,0.000000,0
2023-01-10,sh.000046,4207.7075,4213.7712,4192.7720,4201.6059,4203.5999,10365089100,134937058336.0000,3,0.559491,1,-0.047436,0.000000,0.000000,0.000000,0.000000,0
2023-01-11,sh.000046,4203.8638,4218.6308,4183.5148,4187.2227,4201.6059,10189239900,130354406985.0000,3,0.550007,1,-0.342326,0.000000,0.000000,0.000000,0.000000,0
2023-01-12,sh.000046,4192.8781,4200.6077,4173.8118,4189.9128,4187.2227,9328316300,116452896205.0000,3,0.502134,1,0.064245,0.000000,0.000000,0.000000,0.000000,0
2023-01-13,sh.000046,4199.6299,4218.6497,4191.3008,4218.6497,4189.9128,9411206200,120292591567.0000,3,0.506568,1,0.685859,0.000000,0.000000,0.000000,0.000000,0
2023-01-16,sh.000046,4224.9209,4293.3266,4223.8484,4263.3551,4218.6497,14203893100,174991613540.0000,3,0.764534,1,1.059709,0.000000,0.000000,0.000000,0.000000,0
2023-01-17,sh.000046,4263.9825,4269.9832,4249.0585,4266.5434,4263.3551,9895357100,125095640620.0000,3,0.532616,1,0.074784,0.000000,0.000000,0.000000,0.000000,0
2023-01-18,sh.000046,4269.9527,4286.7866,4266.9863,4276.0373,4266.5434,9681290000,113150271237.0000,3,0.521094,1,0.222520,0.000000,0.000000,0.000000,0.000000,0
2023-01-19,sh.000046,4270.1777,4305.1136,4262.8798,4305.1136,4276.0373,10334460600,125047920930.0000,3,0.556250,1,0.679982,0.000000,0.000000,0.000000,0.000000,0
2023-01-20,sh.000046,4310.4848,4349.2120,4310.4848,4346.4030,4305.1136,12902630000,144361283219.0000,3,0.694482,1,0.959078,0.000000,0.000000,0.000000,0.000000,0
2023-01-30,sh.000046,4401.4335,4407.0539,4347.2765,4349.3068,4346.4030,16096659200,194822183148.0000,3,0.863160,1,0.066809,0.000000,0.000000,0.000000,0.000000,0
2023-01-31,sh.000046,4342.2234,4359.0444,4333.1709,4337.6185,4349.3068,13338046100,158489655722.0000,3,0.715231,1,-0.268739,0.000000,0.000000,0.000000,0.000000,0
2023-02-01,sh.000046,4345.3077,4389.5453,4336.7957,4389.5453,4337.6185,15416134800,176944124486.0000,3,0.826671,1,1.197127,0.000000,0.000000,0.000000,0.000000,0
2023-02-02,sh.000046,4401.9246,4408.5924,4374.4747,4387.6999,4389.5453,15245778200,181924770541.0000,3,0.817532,1,-0.042041,0.000000,0.000000,0.000000,0.000000,0
2023-02-03,sh.000046,4375.4528,4375.4528,4316.3650,4362.2110,4387.6999,12747936100,152539380465.0000,3,0.683587,1,-0.580917,0.000000,0.000000,0.000000,0.000000,0
2023-02-06,sh.000046,4339.2104,4351.4662,4311.9360,4325.4755,4362.2110,11423687700,137435312926.0000,3,0.612349,1,-0.842130,0.000000,0.000000,0.000000,0.000000,0
2023-02-07,sh.000046,4332.7021,4338.0752,4313.9118,4337.6175,4325.4755,10469559000,129635240365.0000,3,0.561204,1,0.280709,0.000000,0.000000,0.000000,0.000000,0
2023-02-08,sh.000046,4341.8496,4345.8726,4309.6658,4311.1024,4337.6175,9596004700,117161648341.0000,3,0.514317,1,-0.611283,0.000000,0.000000,0.000000,0.000000,0
2023-02-09,sh.000046,4305.3916,4367.9559,4301.0492,4367.9559,4311.1024,10988002000,141845816732.0000,3,0.588923,1,1.318769,0.000000,0.000000,0.000000,0.000000,0
2023-02-10,sh.000046,4361.4033,4370.5492,4332.6906,4352.7746,4367.9559,11225901600,139565236478.0000,3,0.601670,1,-0.347561,0.000000,0.000000,0.000000,0.000000,0
2023-02-13,sh.000046,4348.5223,4382.2171,4345.0841,4380.5862,4352.7746,12800188500,158511939307.0000,3,0.685955,1,0.638940,0.000000,0.000000,0.000000,0.000000,0
2023-02-14,sh.000046,4386.2057,4397.6054,4372.2019,4389.5359,4380.5862,11793345300,144858114515.0000,3,0.631999,1,0.204304,0.000000,0.000000,0.000000,0.000000,0
2023-02-15,sh.000046,4390.5094,4393.8464,4368.1281,4376.0313,4389.5359,12115730900,150405756054.0000,3,0.649275,1,-0.307654,0.000000,0.000000,0.000000,0.000000,0
2023-02-16,sh.000046,4375.9586,4415.1286,4303.0011,4328.7927,4376.0313,17152988000,198981345106.0000,3,0.919219,1,-1.079485,0.000000,0.000000,0.000000,0.000000,0
2023-02-17,sh.000046,4323.3003,4342.8294,4289.8857,4290.3863,4328.7927,12271264800,153114320328.0000,3,0.000000,1,-0.887231,0.000000,0.000000,0.000000,0.000000,0
2023-02-20,sh.000046,4301.6736,4380.4475,4296.3352,4380.1404,4290.3863,15890429200,176913489780.0000,3,0.851287,1,2.091982,0.000000,0.000000,0.000000,0.000000,0
2023-02-21,sh.000046,4382.2048,4409.4325,4371.3516,4406.4586,4380.1404,15625266300,178016028098.0000,3,0.837072,1,0.600853,0.000000,0.000000,0.000000,0.000000,0
2023-02-22,sh.000046,4384.0917,4407.3202,4378.5941,4389.2000,4406.4586,12062371400,141933543514.0000,3,0.646201,1,-0.391666,0.000000,0.000000,0.000000,0.000000,0
2023-02-23,sh.000046,4391.1312,4404.6742,4365.6605,4382.6804,4389.2000,12501944400,149313473613.0000,3,0.669746,1,-0.148537,0.000000,0.000000,0.000000,0.000000,0
2023-02-24,sh.000046,4384.6890,4386.4446,4344.8856,4367.6064,4382.6804,11046051200,135803852653.0000,3,0.591751,1,-0.343945,0.000000,0.000000,0.000000,0.000000,0
2023-02-27,sh.000046,4351.9197,4378.3987,4343.2131,4353.0926,4367.6064,11264013800,143523527004.0000,3,0.602716,1,-0.332306,0.000000,0.000000,0.000000,0.000000,0
2023-02-28,sh.000046,4364.9727,4384.6329,4340.0340,4383.9708,4353.0926,11859868400,139781079301.0000,3,0.633305,1,0.709339,0.000000,0.000000,0.000000,0.000000,0
2023-03-01,sh.000046,4382.1425,4430.9186,4373.5865,4428.6623,4383.9708,15142751500,169488719975.0000,3,0.808608,1,1.019430,0.000000,0.000000,0.000000,0.000000,0
2023-03-02,sh.000046,4426.0039,4446.9305,4421.1826,4430.9393,4428.6623,15665904800,173836459344.0000,3,0.835940,1,0.051415,0.000000,0.000000,0.000000,0.000000,0
2023-03-03,sh.000046,4433.1168,4463.3332,4421.0555,4460.3738,4430.9393,17173739100,183430288915.0000,3,0.916398,1,0.664295,0.000000,0.000000,0.000000,0.000000,0
2023-03-06,sh.000046,4467.4728,4469.2213,4440.8492,4457.7741,4460.3738,16564921400,198854645849.0000,3,0.883911,1,-0.058284,0.000000,0.000000,0.000000,0.000000,0
2023-03-07,sh.000046,4453.4946,4476.2917,4396.1395,4397.5993,4457.7741,18922843800,195695532672.0000,3,1.009541,1,-1.349884,0.000000,0.000000,0.000000,0.000000,0
2023-03-08,sh.000046,4380.8632,4404.9450,4374.1175,4404.9450,4397.5993,12256932400,139793080235.0000,3,0.653912,1,0.167039,0.000000,0.000000,0.000000,0.000000,0
2023-03-09,sh.000046,4408.0521,4414.3583,4373.3262,4396.1224,4404.9450,12350361200,144088891919.0000,3,0.658896,1,-0.200289,0.000000,0.000000,0.000000,0.000000,0
2023-03-10,sh.000046,4368.6796,4373.2343,4327.4509,4328.2453,4396.1224,12999822000,151933836294.0000,3,0.693545,1,-1.544022,0.000000,0.000000,0.000000,0.000000,0
2023-03-13,sh.000046,4325.7722,4384.9476,4325.7722,4384.9476,4328.2453,13789930600,167747886246.0000,3,0.735698,1,1.310053,0.000000,0.000000,0.000000,0.000000,0
2023-03-14,sh.000046,4376.8628,4382.4933,4318.4285,4361.9080,4384.9476,15578475200,196093360196.0000,3,0.830977,1,-0.525425,0.000000,0.000000,0.000000,0.000000,0
2023-03-15,sh.000046,4378.2608,4395.3838,4373.4846,4384.1462,4361.9080,14864568800,176211151041.0000,3,0.792895,1,0.509827,0.000000,0.000000,0.000000,0.000000,0
2023-03-16,sh.000046,4357.5720,4372.5051,4321.3901,4326.9905,4384.1462,16307917900,189590503827.0000,3,0.869885,1,-1.303691,0.000000,0.000000,0.000000,0.000000,0
2023-03-17,sh.000046,4349.5985,4397.8802,4349.5985,4366.1086,4326.9905,17199281600,204911031773.0000,3,0.917432,1,0.904049,0.000000,0.000000,0.000000,0.000000,0
2023-03-20,sh.000046,4368.9762,4390.9413,4332.7118,4336.7052,4366.1086,20422449300,237721198713.0000,3,1.086083,1,-0.673446,0.000000,0.000000,0.000000,0.000000,0
2023-03-21,sh.000046,4344.8403,4364.5836,4340.7829,4364.4896,4336.7052,15022835500,183007273168.0000,3,0.798933,1,0.640680,0.000000,0.000000,0.000000,0.000000,0
2023-03-22,sh.000046,4371.0100,4394.2577,4361.6498,4376.6986,4364.4896,13763963700,176878854447.0000,3,0.731982,1,0.279735,0.000000,0.000000,0.000000,0.000000,0
2023-03-23,sh.000046,4366.1151,4420.1959,4361.9747,4420.1959,4376.6986,15017165200,204792018012.0000,3,0.798629,1,0.993838,0.000000,0.000000,0.000000,0.000000,0
2023-03-24,sh.000046,4413.7226,4413.7226,4383.6639,4397.1071,4420.1959,15681031900,205376331827.0000,3,0.833934,1,-0.522348,0.000000,0.000000,0.000000,0.000000,0
2023-03-27,sh.000046,4393.4766,4397.1072,4349.2108,4383.1188,4397.1071,16235151000,216635342286.0000,3,0.863403,1,-0.318125,0.000000,0.000000,0.000000,0.000000,0
2023-03-28,sh.000046,4386.9061,4400.3435,4361.7668,4367.3450,4383.1188,14419685800,186887504789.0000,3,0.766854,1,-0.359876,0.000000,0.000000,0.000000,0.000000,0
2023-03-29,sh.000046,4372.8362,4382.4412,4341.2262,4364.2962,4367.3450,14514447600,193343077102.0000,3,0.771804,1,-0.069809,0.000000,0.000000,0.000000,0.000000,0
2023-03-30,sh.000046,4365.8000,4390.0877,4332.5877,4388.1978,4364.2962,14602707000,186811059159.0000,3,0.775655,1,0.547662,0.000000,0.000000,0.000000,0.000000,0
2023-03-31,sh.000046,4387.3880,4419.3544,4381.4909,4416.5639,4388.1978,13761113800,183298389479.0000,3,0.730947,1,0.646418,0.000000,0.000000,0.000000,0.000000,0
2023-04-03,sh.000046,4422.1320,4478.0370,4422.1320,4474.4270,4416.5639,17680470500,247748036995.0000,3,0.939129,1,1.310138,0.000000,0.000000,0.000000,0.000000,0
2023-04-04,sh.000046,4473.6287,4507.8228,4467.8891,4504.2140,4474.4270,19351154300,266706751441.0000,3,1.027845,1,0.665717,0.000000,0.000000,0.000000,0.000000,0
2023-04-06,sh.000046,4491.1800,4520.8490,4485.2753,4513.6376,4504.2140,16284362100,243842116780.0000,3,0.864930,1,0.209217,0.000000,0.000000,0.000000,0.000000,0
2023-04-07,sh.000046,4513.9101,4531.7825,4508.1135,4529.6437,4513.6376,13399188200,197254240903.0000,3,0.711687,1,0.354616,0.000000,0.000000,0.000000,0.000000,0
2023-04-10,sh.000046,4538.5931,4542.3029,4489.3690,4497.6435,4529.6437,15832693300,229079309523.0000,3,0.840984,1,-0.706462,0.000000,0.000000,0.000000,0.000000,0
2023-04-11,sh.000046,4499.2822,4499.7312,4466.5520,4494.1547,4497.6435,15520780600,214976708938.0000,3,0.824285,1,-0.077570,0.000000,0.000000,0.000000,0.000000,0
2023-04-12,sh.000046,4495.1478,4524.6692,4491.1486,4514.8049,4494.1547,16897908500,220981141603.0000,3,0.897421,1,0.459490,0.000000,0.000000,0.000000,0.000000,0
2023-04-13,sh.000046,4504.7579,4519.0600,4476.2959,4487.5988,4514.8049,17114224700,215734227041.0000,3,0.908909,1,-0.602597,0.000000,0.000000,0.000000,0.000000,0
2023-04-14,sh.000046,4498.9444,4530.0971,4484.1467,4524.8321,4487.5988,16606982700,216704968757.0000,3,0.880625,1,0.829693,0.000000,0.000000,0.000000,0.000000,0
2023-04-17,sh.000046,4521.6445,4577.1843,4521.1449,4577.1843,4524.8321,20766784500,242514906435.0000,3,1.101208,1,1.156998,0.000000,0.000000,0.000000,0.000000,0
2023-04-18,sh.000046,4566.8858,4588.5680,4556.1980,4582.6296,4577.1843,17582829100,222243189243.0000,3,0.932371,1,0.118966,0.000000,0.000000,0.000000,0.000000,0
2023-04-19,sh.000046,4578.8084,4586.8951,4543.6086,4552.0643,4582.6296,17825219100,230033341370.0000,3,0.945225,1,-0.666982,0.000000,0.000000,0.000000,0.000000,0
2023-04-20,sh.000046,4548.4742,4563.9843,4525.9100,4563.4795,4552.0643,17178898200,234195430154.0000,3,0.910404,1,0.250770,0.000000,0.000000,0.000000,0.000000,0
2023-04-21,sh.000046,4560.1109,4564.0773,4462.3409,4462.3409,4563.4795,18993049700,246354568369.0000,3,1.005932,1,-2.216261,0.000000,0.000000,0.000000,0.000000,0
2023-04-24,sh.000046,4461.1581,4464.0256,4406.1627,4423.0683,4462.3409,16845129000,219997781822.0000,3,0.891816,1,-0.880090,0.000000,0.000000,0.000000,0.000000,0
2023-04-25,sh.000046,4425.2863,4436.2565,4345.4463,4397.4604,4423.0683,18146849500,230861132426.0000,3,0.960720,1,-0.578962,0.000000,0.000000,0.000000,0.000000,0
2023-04-26,sh.000046,4382.5394,4410.4928,4358.8646,4388.9101,4397.4604,16927268600,225738344002.0000,3,0.896030,1,-0.194437,0.000000,0.000000,0.000000,0.000000,0
2023-04-27,sh.000046,4372.3593,4423.3986,4369.0274,4407.5557,4388.9101,15932620900,211404035647.0000,3,0.843260,1,0.424834,0.000000,0.000000,0.000000,0.000000,0
2023-04-28,sh.000046,4404.5118,4459.1540,4404.5118,4456.9178,4407.5557,18835390400,233074149810.0000,3,0.996893,1,1.119943,0.000000,0.000000,0.000000,0.000000,0
2023-05-04,sh.000046,4436.1940,4480.7273,4430.6517,4476.6366,4456.9178,23359748900,251916713072.0000,3,1.233997,1,0.442431,0.000000,0.000000,0.000000,0.000000,0
2023-05-05,sh.000046,4472.3135,4500.5746,4438.1049,4452.9204,4476.6366,20798811300,224381109250.0000,3,1.098713,1,-0.529777,0.000000,0.000000,0.000000,0.000000,0
2023-05-08,sh.000046,4458.6391,4535.4380,4458.6391,4526.1093,4452.9204,27158372500,266475259346.0000,3,1.434658,1,1.643616,0.000000,0.000000,0.000000,0.000000,0
2023-05-09,sh.000046,4533.5115,4553.4495,4468.6557,4471.0620,4526.1093,29851245100,302716383552.0000,3,1.576390,1,-1.216217,0.000000,0.000000,0.000000,0.000000,0
2023-05-10,sh.000046,4457.6696,4460.0041,4407.7268,4428.6916,4471.0620,21776538300,224217102817.0000,3,1.149979,1,-0.947659,0.000000,0.000000,0.000000,0.000000,0
2023-05-11,sh.000046,4437.1889,4442.8582,4405.5902,4408.4054,4428.6916,16190997200,176056379602.0000,3,0.854347,1,-0.458063,0.000000,0.000000,0.000000,0.000000,0
2023-05-12,sh.000046,4400.8207,4419.2619,4349.3573,4350.7664,4408.4054,15961672500,168598652612.0000,3,0.842243,1,-1.307480,0.000000,0.000000,0.000000,0.000000,0
2023-05-15,sh.000046,4350.8455,4398.5979,4300.6750,4398.5979,4350.7664,18597556800,196713125052.0000,3,0.981238,1,1.099381,0.000000,0.000000,0.000000,0.000000,0
