date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2023-06-26,sz.000915,30.1620352000,30.4962168400,29.9906600000,30.1020538800,30.3419791600,1971600,69409981.6000,2,0.841800,1,-0.790700,15.399457,2.995860,3.583836,40.407677,0
2023-06-27,sz.000915,30.2477228000,30.6932983200,30.0677788400,30.0677788400,30.1020538800,2192907,77470900.4500,2,0.936300,1,-0.113900,15.381923,2.992449,3.579755,40.361668,0
2023-06-28,sz.000915,30.0763476000,30.3162728800,29.8964036400,30.2391540400,30.0677788400,2250299,78988003.5100,2,0.960800,1,0.570000,15.469594,3.009505,3.600159,40.591714,0
2023-06-29,sz.000915,30.1963102400,30.8389672400,30.0249350400,30.0849163600,30.2391540400,2617816,92667035.7600,2,1.117700,1,-0.510100,15.390690,2.994154,3.581796,40.384672,0
2023-06-30,sz.000915,30.2048790000,30.6161794800,29.9992287600,30.2391540400,30.0849163600,1802526,63809224.5000,2,0.769600,1,0.512700,15.469594,3.009505,3.600159,40.591714,0
2023-07-03,sz.000915,30.3248416400,30.4362355200,29.9563849600,30.0677788400,30.2391540400,2670539,93768485.0200,2,1.140200,1,-0.566700,15.381923,2.992449,3.579755,40.361668,0
2023-07-04,sz.000915,30.0763476000,30.1534664400,29.7250284400,29.9392474400,30.0677788400,2363513,82552538.7900,2,1.009200,1,-0.427500,15.316169,2.979657,3.564453,40.189133,0
2023-07-05,sz.000915,29.9135411600,30.2134477600,29.7507347200,30.1620352000,29.9392474400,1811678,63402661.0000,2,0.773500,1,0.744100,15.430142,3.001829,3.590977,40.488193,0
2023-07-06,sz.000915,30.1620352000,30.1620352000,29.7164596800,29.7850097600,30.1620352000,1689491,58897728.8100,2,0.721400,1,-1.250000,15.237265,2.964307,3.546090,39.982091,0
2023-07-07,sz.000915,29.7250284400,29.9135411600,29.5279469600,29.6736158800,29.7850097600,1647978,57093899.7000,2,0.703600,1,-0.374000,15.180279,2.953220,3.532828,39.832561,0
2023-07-10,sz.000915,29.7335972000,30.1448976800,29.1337840000,29.2537466400,29.6736158800,3448131,118897190.3400,2,1.472300,1,-1.415000,14.704328,2.911433,3.525671,39.268947,0
2023-07-11,sz.000915,29.3994155600,31.1474426000,29.1594902800,31.1388738400,29.2537466400,6750808,237817730.2100,2,2.882400,1,6.444100,15.651883,3.099048,3.752867,41.799459,0
2023-07-12,sz.000915,31.1388738400,31.3445240800,30.6590232800,30.7190046000,31.1388738400,5086005,183748757.0800,2,2.171600,1,-1.348400,15.440836,3.057261,3.702264,41.235845,0
2023-07-13,sz.000915,30.7190046000,30.8475360000,30.4105292400,30.7618484000,30.7190046000,2227150,79598185.7200,2,0.950900,1,0.139500,15.462372,3.061525,3.707428,41.293356,0
2023-07-14,sz.000915,30.8475360000,31.0017736800,30.3848229600,30.5561981600,30.7618484000,1779806,63452466.6800,2,0.759900,1,-0.668500,15.359002,3.041058,3.682643,41.017300,0
2023-07-17,sz.000915,30.4190980000,30.6590232800,30.0934851200,30.2905666000,30.5561981600,1385862,48996336.0400,2,0.591700,1,-0.869300,15.225483,3.014621,3.650629,40.660728,0
2023-07-18,sz.000915,30.2991353600,30.4276667600,30.0249350400,30.1363289200,30.2905666000,1031986,36256249.2400,2,0.440600,1,-0.509200,15.147956,2.999271,3.632040,40.453686,0
2023-07-19,sz.000915,30.1363289200,30.1877414800,29.2537466400,29.4593968800,30.1363289200,3499785,120246499.7200,2,1.494300,1,-2.246200,14.807697,2.931900,3.550456,39.545002,0
2023-07-20,sz.000915,29.8192848000,30.6932983200,29.8192848000,29.9906600000,29.4593968800,3998956,141045310.0400,2,1.707400,1,1.803400,15.074736,2.984774,3.614484,40.258147,0
2023-07-21,sz.000915,29.8364223200,30.2220165200,29.6479096000,29.7593034800,29.9906600000,2063732,71979721.3000,2,0.881200,1,-0.771400,14.958445,2.961748,3.586601,39.947584,0
2023-07-24,sz.000915,29.8792661200,30.3419791600,29.6479096000,30.1277601600,29.7593034800,1677767,58929075.8500,2,0.716400,1,1.238100,15.143649,2.998418,3.631007,40.442184,0
2023-07-25,sz.000915,30.1791727200,30.5904732000,29.9049724000,30.2648603200,30.1277601600,2200624,77419029.5500,2,0.939600,1,0.455100,15.212562,3.012063,3.647531,40.626221,0
2023-07-26,sz.000915,30.2734290800,30.6675920400,30.0335038000,30.3762542000,30.2648603200,1798412,63798872.7100,2,0.767900,1,0.368100,15.268554,3.023149,3.660956,40.775752,0
2023-07-27,sz.000915,30.2220165200,30.8389672400,30.2048790000,30.6932983200,30.3762542000,2290140,81661908.9000,2,0.977800,1,1.043700,15.427915,3.054703,3.699166,41.201338,0
2023-07-28,sz.000915,30.4876480800,31.5501743200,30.4448042800,31.0103424400,30.6932983200,2816628,101991776.8800,2,1.202600,1,1.032900,15.587277,3.086256,3.737376,41.626924,0
2023-07-31,sz.000915,31.1045988000,31.2674052400,30.3077041200,30.4962168400,31.0103424400,3015973,107628138.0400,2,1.287700,1,-1.657900,15.328852,3.035088,3.675414,40.936784,0
2023-08-01,sz.000915,30.4362355200,30.8818110400,30.2477228000,30.5561981600,30.4962168400,1829417,65377351.3600,2,0.781100,1,0.196700,15.359002,3.041058,3.682643,41.017300,0
2023-08-02,sz.000915,30.5647669200,30.6333170000,30.1534664400,30.2048790000,30.5561981600,1650988,58301312.5400,2,0.704900,1,-1.149700,15.182412,3.006093,3.640302,40.545705,0
2023-08-03,sz.000915,30.1106226400,30.4790793200,30.0934851200,30.1534664400,30.2048790000,1133300,40007018.0000,2,0.483900,1,-0.170200,15.156570,3.000977,3.634105,40.476691,0
2023-08-04,sz.000915,30.1706039600,30.3248416400,29.8192848000,30.2305852800,30.1534664400,2010509,70608668.3400,2,0.858400,1,0.255800,15.195333,3.008652,3.643400,40.580212,0
2023-08-07,sz.000915,30.2134477600,30.2134477600,29.6050658000,29.6907534000,30.2305852800,1977012,68664223.5100,2,0.844100,1,-1.785700,14.923988,2.954926,3.578339,39.855565,0
