date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2024-10-14,sz.002511,7.0578481500,7.1968212500,6.8791684500,7.1968212500,7.0280682000,16351377,116159242.4000,2,1.284500,1,2.401100,28.089111,1.713890,1.032437,122.319449,0
2024-10-15,sz.002511,7.1868946000,7.2067479000,6.9784349500,6.9784349500,7.1968212500,12645378,90141818.5400,2,0.993400,1,-3.034500,27.236752,1.661882,1.001108,118.607686,0
2024-10-16,sz.002511,6.8990217500,7.0677748000,6.8791684500,6.9784349500,6.9784349500,10541200,74052188.0000,2,0.828100,1,0.000000,27.236752,1.661882,1.001108,118.607686,0
2024-10-17,sz.002511,7.0280682000,7.0479215000,6.8394618500,6.8394618500,6.9784349500,10479406,73228464.9000,2,0.823300,1,-1.991500,26.694341,1.628787,0.981171,116.245655,0
2024-10-18,sz.002511,6.8196085500,7.1273347000,6.8196085500,7.0280682000,6.8394618500,17748504,124757641.1500,2,1.394300,1,2.757600,27.430470,1.673702,1.008228,119.451269,0
2024-10-21,sz.002511,7.0379948500,7.0876281000,6.9288017000,6.9585816500,7.0280682000,15757253,111044887.0100,2,1.237900,1,-0.988700,27.159264,1.657154,0.998260,118.270253,0
2024-10-22,sz.002511,6.9685083000,7.1670413000,6.9486550000,7.1571146500,6.9585816500,18675181,132989892.4200,2,1.467100,1,2.853100,27.934136,1.704434,1.026741,121.644583,0
2024-10-23,sz.002511,7.1571146500,7.2067479000,7.0975547500,7.1372613500,7.1571146500,12950300,93304301.4000,2,1.017400,1,-0.277400,27.856649,1.699706,1.023893,121.307150,0
2024-10-24,sz.002511,7.1174080500,7.1868946000,7.0777014500,7.1074814000,7.1372613500,7740378,55540886.4800,2,0.608100,1,-0.417200,27.740418,1.692614,1.019621,120.801000,0
2024-10-25,sz.002511,7.1074814000,7.8222002000,7.1074814000,7.4648408000,7.1074814000,52849969,399660337.1100,2,4.151800,1,5.027900,29.135188,1.777718,1.070886,126.874794,0
2024-10-28,sz.002511,7.5343273500,7.6633738000,7.4549141500,7.5938872500,7.4648408000,29346489,223857791.0400,2,2.305400,1,1.728700,29.638855,1.808449,1.089399,129.068108,0
2024-10-29,sz.002511,7.4648408000,7.5244007000,7.1273347000,7.1372613500,7.5938872500,36691170,268444401.9600,2,2.882400,1,-6.013100,42.351048,1.727926,1.047283,421.423586,0
2024-10-30,sz.002511,7.1174080500,7.1868946000,7.0082149000,7.1074814000,7.1372613500,14192862,101652971.9000,2,1.115000,1,-0.417200,42.174340,1.720716,1.042913,419.665212,0
2024-10-31,sz.002511,7.0876281000,7.1273347000,7.0181415500,7.0479215000,7.1074814000,16002161,113840322.1400,2,1.257100,1,-0.838000,41.820924,1.706296,1.034174,416.148464,0
2024-11-01,sz.002511,7.0479215000,7.0975547500,6.9387283500,6.9883616000,7.0479215000,14974215,105828152.3200,2,1.176400,1,-0.845100,41.467508,1.691877,1.025434,412.631717,0
2024-11-04,sz.002511,6.9883616000,7.0876281000,6.9685083000,7.0876281000,6.9883616000,10372063,73477606.9500,2,0.814800,1,1.420500,42.056535,1.715909,1.040000,418.492963,0
2024-11-05,sz.002511,7.0677748000,7.1968212500,7.0379948500,7.1868946000,7.0876281000,18654223,134297944.3700,2,1.465500,1,1.400600,42.645562,1.739942,1.054566,424.354209,0
2024-11-06,sz.002511,7.2067479000,7.2663078000,7.0975547500,7.2365278500,7.1868946000,18912234,137133581.7200,2,1.485700,1,0.690600,42.940076,1.751958,1.061849,427.284832,0
2024-11-07,sz.002511,7.2266012000,7.5343273500,7.1571146500,7.4946207500,7.2365278500,25607130,190983070.5000,2,2.011700,1,3.566500,44.471546,1.814442,1.099720,442.524071,0
2024-11-08,sz.002511,7.5641073000,7.6335938500,7.3655743000,7.4549141500,7.4946207500,20287466,152655324.5600,2,1.593800,1,-0.529800,44.235935,1.804829,1.093893,440.179573,0
2024-11-11,sz.002511,7.3854276000,7.4846941000,7.3258677000,7.4747674500,7.4549141500,15883842,118524189.7900,2,1.247800,1,0.266300,44.353741,1.809636,1.096807,441.351822,0
2024-11-12,sz.002511,7.4846941000,7.6435205000,7.3953542500,7.4350608500,7.4747674500,24497368,185835846.3700,2,1.924500,1,-0.531200,44.118130,1.800023,1.090980,439.007324,0
