date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2024-10-14,sz.003031,45.1176942400,46.5647907600,44.1067090000,46.4755861800,44.8599921200,3914660,179581623.2800,2,2.369500,1,3.601400,44.460590,3.702411,7.996235,111.573718,0
2024-10-15,sz.003031,46.4458513200,47.5262179000,45.3060150200,45.4150428400,46.4755861800,3562063,167360394.8000,2,2.156100,1,-2.281900,43.446028,3.617925,7.813766,109.027677,0
2024-10-16,sz.003031,44.7014062000,45.6727449600,44.1067090000,44.4139692200,45.4150428400,2721955,123181579.3900,2,1.647600,1,-2.204300,42.488357,3.538176,7.641529,106.624404,0
2024-10-17,sz.003031,45.5438939000,45.7421263000,44.4635273200,44.5329086600,44.4139692200,2763122,125853027.6800,2,1.672500,1,0.267800,42.602139,3.547651,7.661993,106.909942,0
2024-10-18,sz.003031,44.3743227400,48.3984404600,44.3743227400,47.3180738800,44.5329086600,6321382,296525380.9900,2,3.826200,1,6.254200,45.266551,3.769527,8.141187,113.596274,0
2024-10-21,sz.003031,48.4479985600,52.0459166200,48.3687056000,52.0459166200,47.3180738800,11955615,617378152.3700,2,7.236500,1,9.991600,49.789413,4.146164,8.954624,124.946384,0
2024-10-22,sz.003031,52.5315860000,53.8200966000,50.7276711600,51.5800704800,52.0459166200,11781235,619188567.9100,2,7.131000,1,-0.895100,49.343764,4.109053,8.874474,123.828029,0
2024-10-23,sz.003031,51.0944011000,55.0590491000,50.6582898200,53.4632782800,51.5800704800,11287061,605347463.2100,2,6.831900,1,3.651000,51.145324,4.259076,9.198484,128.349037,0
2024-10-24,sz.003031,53.3245156000,53.6515990600,51.3421916000,52.5910557200,53.4632782800,5905630,311488002.9100,2,3.574600,1,-1.631400,50.310917,4.189592,9.048416,126.255097,0
2024-10-25,sz.003031,52.5315860000,53.9588592800,51.7188331600,53.6317758200,52.5910557200,6850929,365677591.2000,2,4.146800,1,1.978900,51.306516,4.272499,9.227475,128.753549,0
2024-10-28,sz.003031,54.3850589400,54.3949705600,51.5404240000,51.6791866800,53.6317758200,6818870,360615440.5100,2,4.127300,1,-3.640700,49.438583,4.116949,8.891527,124.065977,0
2024-10-29,sz.003031,51.4710426600,52.6802603000,51.0745778600,51.1439592000,51.6791866800,4787966,249823096.7000,2,2.898100,1,-1.035700,48.926561,4.074311,8.799440,122.781059,0
2024-10-30,sz.003031,51.1241359600,51.6395402000,49.3598676000,50.2023553000,51.1439592000,4835217,245686379.9200,2,2.926700,1,-1.841100,48.025781,3.999299,8.637435,120.520555,0
2024-10-31,sz.003031,50.2519134000,52.4622046600,49.8554486000,51.5602472400,50.2023553000,4876965,253414036.4600,2,2.951900,1,2.704800,45.500840,4.001607,8.838336,20.379005,0
2024-11-01,sz.003031,51.8377726000,53.4137201800,49.7365091600,49.7662440200,51.5602472400,5088084,262980165.0800,2,3.079700,1,-3.479400,43.917670,3.862374,8.530812,19.669931,0
2024-11-04,sz.003031,49.1418119600,51.1043127200,49.1418119600,50.6285549600,49.7662440200,2887547,146999761.5000,2,1.747800,1,1.732700,44.678641,3.929298,8.678627,20.010756,0
2024-11-05,sz.003031,50.6384665800,53.0370786200,50.1131507200,52.6307022000,50.6285549600,5307256,278258572.1600,2,3.212400,1,3.954600,46.445494,4.084685,9.021831,20.802098,0
2024-11-06,sz.003031,52.7298184000,54.0183290000,52.1846793000,52.5613208600,52.6307022000,5601954,299746089.4100,2,3.390800,1,-0.131800,46.384267,4.079301,9.009938,20.774675,0
2024-11-07,sz.003031,52.2144141600,53.7804501200,51.8476842200,53.3245156000,52.5613208600,4333102,231695677.3500,2,2.622800,1,1.452000,47.057770,4.138533,9.140763,21.076325,0
2024-11-08,sz.003031,54.5832913400,58.4785580000,53.8993895600,56.3872061800,53.3245156000,9851351,560072662.1900,2,5.962900,1,5.743500,49.760531,4.376229,9.665762,22.286843,0
2024-11-11,sz.003031,57.0909312000,60.0941520600,56.3872061800,59.5589245800,56.3872061800,10136783,600685549.4300,2,6.135600,1,5.624900,52.559506,4.622387,10.209450,23.540453,0
2024-11-12,sz.003031,58.9741390000,58.9741390000,57.4873960000,57.7153632600,59.5589245800,7478440,438075290.6200,2,4.526600,1,-3.095400,50.932602,4.479308,9.893431,22.811792,0
2024-11-13,sz.003031,57.3188984600,58.9741390000,57.0116382400,58.3794418000,57.7153632600,4944863,289932638.6100,2,2.993000,1,1.150600,51.518637,4.530847,10.007266,23.074267,0
2024-11-14,sz.003031,58.1415629200,58.2704139800,55.3068396000,55.6537463000,58.3794418000,5186882,294861105.8200,2,3.139500,1,-4.668900,49.113268,4.319305,9.540034,21.996945,0
2024-11-15,sz.003031,55.5050720000,56.5755269600,54.7716121200,55.3068396000,55.6537463000,3807448,214107020.6500,2,2.304600,1,-0.623300,48.807130,4.292381,9.480568,21.859832,0
2024-11-18,sz.003031,54.8509050800,55.2870163600,52.5117627600,53.9687709000,55.3068396000,4017095,217218141.5200,2,2.431500,1,-2.419400,47.626312,4.188533,9.251199,21.330965,0
2024-11-19,sz.003031,54.0282406200,54.4643519000,51.3322799800,53.5425712400,53.9687709000,4531613,241556744.7800,2,2.742900,1,-0.789700,47.250200,4.155456,9.178141,21.162511,0
2024-11-20,sz.003031,53.6416874400,54.1273568200,52.9082275600,53.8894779400,53.5425712400,3133985,169333116.4400,2,1.896900,1,0.647900,47.556338,4.182379,9.237607,21.299625,0
2024-11-21,sz.003031,53.8498314600,55.7825973600,53.3344272200,55.6438346800,53.8894779400,3791132,207862124.1800,2,2.294700,1,3.255500,49.104521,4.318536,9.538335,21.993028,0
2024-11-22,sz.003031,55.2077234000,55.9709181400,53.4038085600,53.6119525800,55.6438346800,3628723,201438028.7300,2,2.196400,1,-3.651600,47.311427,4.160841,9.190034,21.189934,0
2024-11-25,sz.003031,54.0183290000,54.0183290000,52.0260933800,52.9280508000,53.6119525800,3010397,160375960.7600,2,1.822100,1,-1.275700,46.707898,4.107763,9.072802,20.919624,0
2024-11-26,sz.003031,52.9280508000,54.1075335800,52.0360050000,52.0360050000,52.9280508000,2086049,111407254.8600,2,1.262700,1,-1.685400,45.920687,4.038531,8.919889,20.567046,0
2024-11-27,sz.003031,51.3421916000,53.7011571600,50.2023553000,53.6813339200,52.0360050000,3475132,183128759.7200,2,2.103400,1,3.161900,47.372655,4.166225,9.201928,21.217356,0
2024-11-28,sz.003031,53.8696547000,54.8409934600,53.1758413000,54.0777987200,53.6813339200,2886325,157387363.3400,2,1.747000,1,0.738600,47.722527,4.196995,9.269889,21.374058,0
2024-11-29,sz.003031,53.5425712400,56.5953502000,52.9577856600,55.8916251800,54.0777987200,4066313,226461845.2800,2,2.461300,1,3.354100,49.323191,4.337767,9.580811,22.090966,0
2024-12-02,sz.003031,56.0700343400,56.7737593600,55.5149836200,55.9015368000,55.8916251800,3230412,183240545.8500,2,1.955300,1,0.017700,49.331938,4.338536,9.582510,22.094884,0
2024-12-03,sz.003031,55.8519787000,58.1712977800,55.6140998200,56.4169410400,55.9015368000,3458142,198313990.9600,2,2.093200,1,0.922000,49.786771,4.378537,9.670859,22.298595,0
2024-12-04,sz.003031,56.6944664000,57.4873960000,55.9015368000,56.5061456200,56.4169410400,2746946,157351829.2500,2,1.662700,1,0.158100,49.865492,4.385460,9.686150,22.333853,0
2024-12-05,sz.003031,56.2484435000,56.6845547800,55.5348068600,56.5854385800,56.5061456200,2223123,126268344.5200,2,1.345600,1,0.140300,49.935467,4.391614,9.699742,22.365194,0
