date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2023-06-06,sh.600803,16.1799584000,17.1650528500,16.1189348500,16.8424998000,16.1102172000,18033001,346628317.9200,2,1.234100,1,4.545500,9.289726,3.126022,0.390959,23.320091,0
2023-06-07,sh.600803,16.7727586000,16.8773704000,16.3978996500,16.4327702500,16.8424998000,6803397,129398907.3600,2,0.465600,1,-2.432700,9.063733,3.049975,0.381448,22.752781,0
2023-06-08,sh.600803,16.4153349500,16.6681468000,16.4066173000,16.6419938500,16.4327702500,3810848,72326462.0500,2,0.260800,1,1.273200,9.179134,3.088808,0.386305,23.042471,0
2023-06-09,sh.600803,16.5896879500,16.9994175000,16.5548173500,16.7640409500,16.6419938500,5011617,96499733.7900,2,0.343000,1,0.733400,9.246451,3.111460,0.389138,23.211457,0
2023-06-12,sh.600803,16.8773704000,16.9383939500,16.4763585000,16.6419938500,16.7640409500,5313414,101405457.9500,2,0.363600,1,-0.728000,9.179134,3.088808,0.386305,23.042471,0
2023-06-13,sh.600803,16.6419938500,16.6419938500,16.1363701500,16.4327702500,16.6419938500,7038480,131957067.3300,2,0.481700,1,-1.257200,9.063733,3.049975,0.381448,22.752781,0
2023-06-14,sh.600803,16.4327702500,16.6855821000,16.3281584500,16.5635350000,16.4327702500,4027114,76364640.6000,2,0.275600,1,0.795800,9.135859,3.074245,0.384483,22.933837,0
2023-06-15,sh.600803,16.5635350000,16.6594291500,16.3978996500,16.5984056000,16.5635350000,4524398,85822932.9700,2,0.309600,1,0.210500,9.155092,3.080717,0.385293,22.982119,0
2023-06-16,sh.600803,16.7204527000,16.9383939500,15.8748406500,16.1189348500,16.5984056000,21428816,398837066.0000,2,1.466400,1,-2.888700,8.890633,2.991726,0.374163,22.318245,0
2023-06-19,sh.600803,15.9532995000,16.5286644000,15.7266406000,16.4589232000,16.1189348500,9036064,168439081.8200,2,0.618400,1,2.109200,9.078158,3.054829,0.382055,22.788992,0
2023-06-20,sh.600803,16.3891820000,16.4850761500,16.1538054500,16.3630290500,16.4589232000,5875450,109939434.7200,2,0.402100,1,-0.582600,9.025267,3.037031,0.379829,22.656217,0
2023-06-21,sh.600803,16.4240526000,16.4502055500,16.1973937000,16.2584172500,16.3630290500,6609400,123729595.5000,2,0.452300,1,-0.639300,8.967567,3.017615,0.377401,22.511372,0
2023-06-26,sh.600803,16.1102172000,16.6507115000,16.1102172000,16.5025114500,16.2584172500,9022500,170796468.0500,2,0.617400,1,1.501300,9.102200,3.062919,0.383067,22.849344,0
2023-06-27,sh.600803,16.7378880000,17.2347940500,16.3455937500,17.0865940000,16.5025114500,10532632,204855270.5600,2,0.720800,1,3.539400,9.424359,3.171327,0.396625,23.658064,0
2023-06-28,sh.600803,17.1127469500,17.2696646500,16.9209586500,16.9645469000,17.0865940000,8216500,160432015.0000,2,0.562300,1,-0.714300,9.357043,3.148674,0.393792,23.489077,0
2023-06-29,sh.600803,16.9994175000,17.0691587000,16.4763585000,16.5199467500,16.9645469000,6207602,118490879.9200,2,0.424800,1,-2.620800,9.111817,3.066155,0.383472,22.873485,0
2023-06-30,sh.600803,16.5286644000,16.8337821500,16.4850761500,16.5460997000,16.5199467500,6181732,117860523.4800,2,0.423000,1,0.158300,9.126242,3.071009,0.384079,22.909696,0
2023-07-03,sh.600803,16.5112291000,17.2173587500,16.4850761500,17.1127469500,16.5460997000,7014069,136233232.9100,2,0.480000,1,3.424700,9.438784,3.176181,0.397232,23.694275,0
2023-07-04,sh.600803,17.0865940000,17.1214646000,16.3891820000,16.5286644000,17.1127469500,8777466,166607287.5900,2,0.600700,1,-3.413100,9.116625,3.067773,0.383674,22.885555,0
2023-07-05,sh.600803,16.5373820500,16.5809703000,16.3717467000,16.3891820000,16.5286644000,3621327,68298683.1800,2,0.247800,1,-0.843900,9.039692,3.041885,0.380436,22.692428,0
2023-07-06,sh.600803,16.4502055500,16.7553233000,16.3891820000,16.4763585000,16.3891820000,7785252,147868852.9000,2,0.532800,1,0.531900,9.087775,3.058065,0.382460,22.813133,0
2023-07-07,sh.600803,16.4676408500,16.7117350500,16.3281584500,16.3543114000,16.4763585000,6549479,123751443.7900,2,0.448200,1,-0.740700,9.020458,3.035413,0.379627,22.644147,0
2023-07-10,sh.600803,16.4327702500,17.0430057500,16.4327702500,16.9383939500,16.3543114000,8214265,158165454.7500,2,0.562100,1,3.571400,9.342618,3.143820,0.393185,23.452866,0
2023-07-11,sh.600803,17.0279022600,17.3681022000,16.8757075500,17.0368548900,16.9383759600,6697833,127989400.8700,2,0.458400,1,0.581400,9.150284,3.079099,0.385090,22.970048,0
2023-07-12,sh.600803,17.0726654100,17.2696232700,16.8757075500,17.2069548600,17.0368548900,6338589,121338934.5900,2,0.433800,1,0.998400,9.241642,3.109842,0.388935,23.199387,0
2023-07-13,sh.600803,17.3591495700,17.5919179500,17.1084759300,17.2338127500,17.2069548600,4685600,90529071.0000,2,0.320600,1,0.156100,9.256067,3.114696,0.389542,23.235598,0
2023-07-14,sh.600803,17.3412443100,17.3412443100,16.8578022900,17.2248601200,17.2338127500,6773594,129036287.4100,2,0.463500,1,-0.051900,9.251259,3.113078,0.389340,23.223528,0
2023-07-17,sh.600803,17.1711443400,17.2427653800,16.8757075500,17.0547601500,17.2248601200,6696210,127210884.3000,2,0.458200,1,-0.987500,9.159900,3.082335,0.385495,22.994189,0
2023-07-18,sh.600803,17.0189496300,17.1174285600,16.8578022900,16.9383759600,17.0547601500,3386300,64178157.0000,2,0.231700,1,-0.682400,9.097392,3.061301,0.382864,22.837274,0
2023-07-19,sh.600803,16.8757075500,17.0637127800,16.7503707300,17.0010443700,16.9383759600,3428351,64672204.2400,2,0.234600,1,0.370000,9.131050,3.072627,0.384281,22.921767,0
2023-07-20,sh.600803,16.9920917400,17.2248601200,16.7414181000,16.8488496600,17.0010443700,5776601,109640949.0300,2,0.395300,1,-0.895200,9.049308,3.045121,0.380841,22.716569,0
2023-07-21,sh.600803,16.8846601800,16.9473285900,16.7145602100,16.8309444000,16.8488496600,3772000,70837417.0000,2,0.258100,1,-0.106300,9.039692,3.041885,0.380436,22.692428,0
2023-07-24,sh.600803,16.7056075800,16.8578022900,16.6250339100,16.8309444000,16.8309444000,3472890,64997019.1000,2,0.237700,1,0.000000,9.039692,3.041885,0.380436,22.692428,0
2023-07-25,sh.600803,16.8846601800,17.5471548000,16.8578022900,17.1084759300,16.8309444000,7872761,151615117.8700,2,0.538800,1,1.648900,9.188750,3.092044,0.386709,23.066612,0
2023-07-26,sh.600803,17.1084759300,17.1980022300,16.8488496600,17.0010443700,17.1084759300,3493800,66294664.0000,2,0.239100,1,-0.627900,9.131050,3.072627,0.384281,22.921767,0
