date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2023-06-06,sh.603128,8.5706229000,8.6489331600,8.4140023800,8.4401058000,8.5358183400,7317712,71738279.4400,2,0.558800,1,-1.121300,14.812564,2.108283,0.678369,14.782042,0
2023-06-07,sh.603128,8.4140023800,8.6228297400,8.4140023800,8.5097149200,8.4401058000,4802915,46990845.0300,2,0.366800,1,0.824700,14.934730,2.125670,0.683964,14.903956,0
2023-06-08,sh.603128,8.4836115000,8.8229559600,8.3791978200,8.5880251800,8.5097149200,16082445,159443177.5400,2,1.228200,1,0.920200,15.072166,2.145232,0.690258,15.041109,0
2023-06-09,sh.603128,8.5184160600,8.7098411400,8.4401058000,8.4488069400,8.5880251800,11737260,114983924.1000,2,0.896300,1,-1.621100,14.827835,2.110456,0.679068,14.797282,0
2023-06-12,sh.603128,8.4140023800,8.4749103600,8.1094624800,8.2834852800,8.4488069400,13438481,127442008.2600,2,1.026300,1,-1.956700,14.537692,2.069160,0.665781,14.507736,0
2023-06-13,sh.603128,8.2921864200,8.3878989600,8.1964738800,8.2051750200,8.2834852800,6691136,63618754.8100,2,0.511000,1,-0.945400,14.400256,2.049598,0.659487,14.370583,0
2023-06-14,sh.603128,8.2138761600,8.3182898400,8.1877727400,8.2573818600,8.2051750200,6084394,57737717.2800,2,0.464600,1,0.636300,14.491880,2.062639,0.663683,14.462019,0
2023-06-15,sh.603128,8.3095887000,8.4314046600,8.2312784400,8.4227035200,8.2573818600,8381276,80365743.4600,2,0.640100,1,2.002100,14.782023,2.103936,0.676970,14.751564,0
2023-06-16,sh.603128,8.4401058000,8.5532206200,8.4053012400,8.4488069400,8.4227035200,6744860,65593864.6400,2,0.515100,1,0.309900,14.827835,2.110456,0.679068,14.797282,0
2023-06-19,sh.603128,8.4488069400,8.5619217600,8.3966001000,8.5097149200,8.4488069400,7464400,72898580.0500,2,0.570000,1,0.720900,14.934730,2.125670,0.683964,14.903956,0
2023-06-20,sh.603128,8.5097149200,8.5097149200,8.1790716000,8.1964738800,8.5097149200,16432840,155919153.2400,2,1.254900,1,-3.681000,14.384985,2.047425,0.658787,14.355344,0
2023-06-21,sh.603128,8.2686862000,8.2686862000,8.0881472000,8.1513358500,8.1964706000,8926708,80691201.6500,2,0.681700,1,-0.550700,13.789428,1.962659,0.631513,13.761015,0
2023-06-26,sh.603128,8.0791202500,8.1874436500,8.0069046500,8.1062011000,8.1513358500,5942514,53387696.6000,2,0.453800,1,-0.553700,13.713075,1.951791,0.628016,13.684819,0
2023-06-27,sh.603128,8.1513358500,8.2506323000,8.1423089000,8.1964706000,8.1062011000,4369600,39696535.0000,2,0.333700,1,1.113600,13.865782,1.973526,0.635009,13.837211,0
2023-06-28,sh.603128,8.2054975500,8.2325784000,8.0791202500,8.1964706000,8.1964706000,4532035,41005327.1500,2,0.346100,1,0.000000,13.865782,1.973526,0.635009,13.837211,0
2023-06-29,sh.603128,8.1964706000,8.2054975500,8.0430124500,8.1242550000,8.1964706000,7588760,68143644.5000,2,0.579500,1,-0.881100,13.743616,1.956138,0.629415,13.715297,0
2023-06-30,sh.603128,8.1242550000,8.2416053500,8.0791202500,8.2235514500,8.1242550000,5771708,52341236.0800,2,0.440800,1,1.222200,13.911594,1.980047,0.637107,13.882928,0
2023-07-03,sh.603128,8.2325784000,8.2596592500,8.0881472000,8.2054975500,8.2235514500,10611968,95972023.2700,2,0.810400,1,-0.219500,13.881052,1.975700,0.635709,13.852450,0
2023-07-04,sh.603128,8.1964706000,8.2145245000,8.1062011000,8.1603628000,8.2054975500,5876257,53108153.0500,2,0.448800,1,-0.550100,13.804699,1.964832,0.632212,13.776254,0
2023-07-05,sh.603128,8.1242550000,8.2054975500,8.1062011000,8.1152280500,8.1603628000,3856400,34754135.2000,2,0.294500,1,-0.553100,13.728346,1.953965,0.628715,13.700058,0
2023-07-06,sh.603128,8.1242550000,8.1693897500,8.0339855000,8.0339855000,8.1152280500,5397188,48227774.8100,2,0.412200,1,-1.001100,13.590909,1.934404,0.622421,13.562905,0
2023-07-07,sh.603128,8.0069046500,8.0249585500,7.8624734500,7.9978777000,8.0339855000,4891278,43123739.4800,2,0.373500,1,-0.449400,13.529827,1.925710,0.619624,13.501948,0
2023-07-10,sh.603128,8.0249585500,8.1693897500,7.9978777000,8.1062011000,7.9978777000,5146818,46165904.2300,2,0.393000,1,1.354400,13.713075,1.951791,0.628016,13.684819,0
2023-07-11,sh.603128,8.1152280500,8.1693897500,8.0791202500,8.1603628000,8.1062011000,3592712,32387480.4200,2,0.274400,1,0.668200,13.804699,1.964832,0.632212,13.776254,0
2023-07-12,sh.603128,8.1603628000,8.1603628000,8.0791202500,8.0881472000,8.1603628000,3942442,35386801.1000,2,0.301100,1,-0.885000,13.682534,1.947444,0.626617,13.654340,0
2023-07-13,sh.603128,8.1332819500,8.1603628000,8.0700933000,8.1152280500,8.0881472000,4623310,41535553.5700,2,0.353100,1,0.334800,13.728346,1.953965,0.628715,13.700058,0
2023-07-14,sh.603128,8.1513358500,8.1874436500,8.0881472000,8.1603628000,8.1152280500,4752394,42863787.1600,2,0.362900,1,0.556200,13.804699,1.964832,0.632212,13.776254,0
2023-07-17,sh.603128,8.1693897500,8.1693897500,8.0610663500,8.1332819500,8.1603628000,2831685,25413523.3500,2,0.216200,1,-0.331900,13.758887,1.958312,0.630114,13.730536,0
2023-07-18,sh.603128,8.1332819500,8.2957670500,8.0971741500,8.2777131500,8.1332819500,7944519,72475717.2700,2,0.606700,1,1.775800,14.003218,1.993088,0.641303,13.974364,0
2023-07-19,sh.603128,8.2686862000,8.3047940000,8.2325784000,8.2867401000,8.2777131500,3498888,32078989.5200,2,0.267200,1,0.109100,14.018489,1.995261,0.642003,13.989603,0
2023-07-20,sh.603128,8.3138209500,8.3950635000,8.2596592500,8.2686862000,8.2867401000,6394956,58970969.2200,2,0.488400,1,-0.217900,13.987947,1.990914,0.640604,13.959125,0
2023-07-21,sh.603128,8.3409018000,8.3499287500,8.2054975500,8.2596592500,8.2686862000,3806270,34816437.6200,2,0.290700,1,-0.109200,13.972677,1.988741,0.639905,13.943885,0
2023-07-24,sh.603128,8.2145245000,8.2867401000,8.1603628000,8.1964706000,8.2596592500,3764790,34216405.5000,2,0.287500,1,-0.765000,13.865782,1.973526,0.635009,13.837211,0
2023-07-25,sh.603128,8.2054975500,8.3950635000,8.2054975500,8.3679826500,8.1964706000,7496502,69310830.9100,2,0.572500,1,2.092500,14.155925,2.014823,0.648297,14.126756,0
2023-07-26,sh.603128,8.3679826500,8.4853330000,8.3589557000,8.4040904500,8.3679826500,5780670,53856453.5100,2,0.441500,1,0.431500,14.217008,2.023517,0.651094,14.187713,0
2023-07-27,sh.603128,8.4040904500,8.4582521500,8.2686862000,8.3047940000,8.4040904500,4619040,42602330.9000,2,0.352700,1,-1.181500,14.049030,1.999608,0.643402,14.020081,0
2023-07-28,sh.603128,8.3047940000,8.3950635000,8.2596592500,8.3950635000,8.3047940000,4666335,43183831.5700,2,0.356400,1,1.087000,14.201737,2.021343,0.650395,14.172474,0
2023-07-31,sh.603128,8.4492252000,8.6478181000,8.4492252000,8.5575486000,8.3950635000,9569547,90672654.5500,2,0.730800,1,1.935500,14.476609,2.060466,0.662983,14.446780,0
2023-08-01,sh.603128,8.5575486000,8.6026833500,8.5124138500,8.5846294500,8.5575486000,4975369,47225044.8200,2,0.380000,1,0.316500,14.522421,2.066986,0.665081,14.492497,0
2023-08-02,sh.603128,8.5575486000,8.6658720000,8.5124138500,8.5394947000,8.5846294500,6240886,59256745.0400,2,0.476600,1,-0.525800,14.446068,2.056119,0.661585,14.416301,0
2023-08-03,sh.603128,8.5124138500,8.5665755500,8.4492252000,8.4853330000,8.5394947000,4249970,39962106.0000,2,0.324600,1,-0.634200,14.354444,2.043078,0.657389,14.324866,0
2023-08-04,sh.603128,8.5575486000,8.6026833500,8.4672791000,8.5124138500,8.4853330000,4138789,39110482.1000,2,0.316100,1,0.319100,14.400256,2.049598,0.659487,14.370583,0
2023-08-07,sh.603128,8.5033869000,8.5665755500,8.4040904500,8.4221443500,8.5124138500,4431786,41573406.1000,2,0.338400,1,-1.060400,14.247549,2.027864,0.652493,14.218191,0
2023-08-08,sh.603128,8.4401982500,8.4763060500,8.3499287500,8.4131174000,8.4221443500,3451202,32079965.8400,2,0.263600,1,-0.107200,14.232278,2.025690,0.651794,14.202952,0
2023-08-09,sh.603128,8.3499287500,8.3860365500,8.2867401000,8.3589557000,8.4131174000,3869290,35733433.0000,2,0.295500,1,-0.643800,14.140654,2.012649,0.647598,14.111517,0
2023-08-10,sh.603128,8.3228479000,8.4311713000,8.3047940000,8.3950635000,8.3589557000,3075683,28535233.7000,2,0.234900,1,0.432000,14.201737,2.021343,0.650395,14.172474,0
