date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2023-06-05,sz.300408,29.0233320000,29.1592272000,28.6059396000,28.9165572000,28.9068504000,6219666,185198917.4200,2,0.336100,1,0.033600,43.018415,3.276822,11.564238,1172.459563,0
2023-06-06,sz.300408,28.9262640000,29.1689340000,28.4797512000,28.4894580000,28.9165572000,10180445,301206776.5500,2,0.550200,1,-1.477000,42.383030,3.228423,11.393434,1155.142268,0
2023-06-07,sz.300408,28.4312172000,28.6350600000,28.1594268000,28.3729764000,28.4894580000,6167456,180361328.1800,2,0.333300,1,-0.408900,42.209744,3.215223,11.346851,1150.419369,0
2023-06-08,sz.300408,28.4118036000,28.4603376000,27.9458772000,27.9944112000,28.3729764000,10860601,314881908.3300,2,0.586900,1,-1.334200,41.646562,3.172324,11.195456,1135.069949,0
2023-06-09,sz.300408,28.1303064000,28.2176676000,27.6935004000,27.9264636000,27.9944112000,9165600,263237527.1800,2,0.495300,1,-0.242700,41.545478,3.164625,11.168282,1132.314925,0
2023-06-12,sz.300408,27.8391024000,28.2176676000,27.4217100000,28.0332384000,27.9264636000,8884842,255058680.6300,2,0.480200,1,0.382300,41.704324,3.176724,11.210984,1136.644249,0
2023-06-13,sz.300408,27.9555840000,29.0136252000,27.8585160000,28.9650912000,28.0332384000,10904105,321241466.1300,2,0.589300,1,3.324100,43.090617,3.282322,11.583648,1174.427437,0
2023-06-14,sz.300408,28.9359708000,29.6057400000,28.7127144000,29.3242428000,28.9650912000,7539144,227114531.0600,2,0.407400,1,1.239900,43.624918,3.323021,11.727279,1188.989707,0
2023-06-15,sz.300408,29.3145360000,29.4698448000,28.6156464000,28.7321280000,29.3242428000,9651860,286550529.5600,2,0.521600,1,-2.019200,42.744044,3.255922,11.490482,1164.981640,0
2023-06-16,sz.300408,28.7806620000,29.3339496000,28.6544736000,29.1204000000,28.7321280000,7701991,230679108.6500,2,0.416200,1,1.351400,43.321666,3.299921,11.645759,1180.724635,0
2023-06-19,sz.300408,29.3339496000,29.5572060000,28.8389028000,29.3630700000,29.1204000000,8909260,268327719.3300,2,0.481500,1,0.833300,43.682680,3.327421,11.742807,1190.564007,0
2023-06-20,sz.300408,29.4116040000,30.1687344000,29.0815728000,29.8484100000,29.3630700000,12254800,376140112.3600,2,0.662300,1,1.652900,44.404708,3.382419,11.936903,1210.242751,0
2023-06-21,sz.300408,29.7028080000,30.0425460000,29.2854156000,29.3436564000,29.8484100000,8640180,263277085.7400,2,0.466900,1,-1.691100,43.653799,3.325221,11.735043,1189.776857,0
2023-06-26,sz.300408,29.0233320000,29.5572060000,28.7321280000,28.8777300000,29.3436564000,9199920,274792289.6100,2,0.497200,1,-1.587800,42.960652,3.272422,11.548711,1170.885263,0
2023-06-27,sz.300408,28.8874368000,29.0524524000,28.3438560000,28.8486096000,28.8777300000,7140620,211772532.5600,2,0.385900,1,-0.100800,42.917331,3.269122,11.537065,1169.704538,0
2023-06-28,sz.300408,28.7418348000,28.8486096000,28.2564948000,28.4991648000,28.8486096000,5039101,147914860.7300,2,0.272300,1,-1.211300,42.397471,3.229523,11.397316,1155.535843,0
2023-06-29,sz.300408,28.5865260000,28.6738872000,28.2564948000,28.4700444000,28.4991648000,6892483,201960879.3700,2,0.372500,1,-0.102200,42.354149,3.226223,11.385670,1154.355118,0
2023-06-30,sz.300408,28.4700444000,28.6641804000,27.9652908000,28.4894580000,28.4700444000,6809756,199161668.2700,2,0.369300,1,0.068200,42.383030,3.228423,11.393434,1155.142268,0
2023-07-03,sz.300408,28.5574056000,28.6641804000,28.1691336000,28.3438560000,28.4894580000,6675157,195185682.0000,2,0.360700,1,-0.511100,42.166422,3.211923,11.335205,1149.238645,0
2023-07-04,sz.300408,28.3438560000,29.3921904000,28.0817724000,29.3145360000,28.3438560000,11588278,346120455.8000,2,0.626300,1,3.424700,43.610477,3.321921,11.723397,1188.596133,0
2023-07-05,sz.300408,29.3242428000,29.4892584000,29.0039184000,29.1204000000,29.3145360000,7487801,225106842.3200,2,0.404700,1,-0.662300,43.321666,3.299921,11.645759,1180.724635,0
2023-07-06,sz.300408,29.0233320000,30.3725772000,28.9456776000,29.5669128000,29.1204000000,13527790,415924480.7500,2,0.731100,1,1.533300,43.985932,3.350520,11.824327,1198.829079,0
2023-07-07,sz.300408,29.6445672000,29.6445672000,29.0815728000,29.4795516000,29.5669128000,6422762,194270781.8300,2,0.347100,1,-0.295500,43.855967,3.340620,11.789390,1195.286905,0
2023-07-10,sz.300408,29.4116040000,29.7222216000,29.1106932000,29.2757088000,29.4795516000,8689047,263190283.8400,2,0.469600,1,-0.691500,43.552715,3.317521,11.707869,1187.021833,0
2023-07-11,sz.300408,29.4407244000,30.2658024000,29.1398136000,29.9260644000,29.2757088000,12471914,385024471.6700,2,0.674000,1,2.221500,44.520232,3.391219,11.967958,1213.391350,0
2023-07-12,sz.300408,29.8872372000,30.3143364000,29.5669128000,29.6057400000,29.9260644000,6744678,208028197.0900,2,0.364500,1,-1.070400,44.043694,3.354920,11.839855,1200.403379,0
2023-07-13,sz.300408,29.6833944000,31.0617600000,29.3145360000,30.7220220000,29.6057400000,16958903,529165535.7800,2,0.916500,1,3.770500,45.704358,3.481417,12.286275,1245.664490,0
2023-07-14,sz.300408,30.9452784000,30.9841056000,30.4599384000,30.6346608000,30.7220220000,8490831,267907266.6700,2,0.458900,1,-0.284400,45.574393,3.471517,12.251338,1242.122316,0
2023-07-17,sz.300408,30.5270160000,31.4076030000,29.9595266000,31.3293286000,30.6346433000,13224683,418494954.3100,2,0.714700,1,2.267600,46.238659,3.522116,12.429906,1260.226760,0
2023-07-18,sz.300408,31.4760931000,31.8772494000,30.9281723000,31.2217013000,31.3293286000,8052222,257564418.6400,2,0.435200,1,-0.343500,46.079812,3.510016,12.387205,1255.897437,0
