date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2023-01-03,sh.000028,3755.6177,3780.7223,3713.5035,3776.7628,3760.0872,1469614500,43208697258.0000,3,0.697678,1,0.443490,0.000000,0.000000,0.000000,0.000000,0
2023-01-04,sh.000028,3774.0300,3783.0764,3735.3300,3751.1232,3776.7628,1302107700,37752650865.0000,3,0.618118,1,-0.678878,0.000000,0.000000,0.000000,0.000000,0
2023-01-05,sh.000028,3774.2692,3839.8593,3766.6878,3834.5834,3751.1232,1496146400,54483865652.0000,3,0.710225,1,2.224939,0.000000,0.000000,0.000000,0.000000,0
2023-01-06,sh.000028,3831.8909,3892.8535,3831.8847,3871.6081,3834.5834,1573773900,54742856996.0000,3,0.747075,1,0.965547,0.000000,0.000000,0.000000,0.000000,0
2023-01-09,sh.000028,3893.4113,3925.8350,3886.1055,3910.2836,3871.6081,1859664100,52894481419.0000,3,0.882788,1,0.998952,0.000000,0.000000,0.000000,0.000000,0
2023-01-10,sh.000028,3915.9118,3936.4875,3905.4671,3925.5328,3910.2836,1411703300,46884470171.0000,3,0.670131,1,0.389977,0.000000,0.000000,0.000000,0.000000,0
2023-01-11,sh.000028,3934.1081,3955.1458,3912.3868,3913.5706,3925.5328,1472403600,45152562026.0000,3,0.698945,1,-0.304728,0.000000,0.000000,0.000000,0.000000,0
2023-01-12,sh.000028,3927.9940,3945.4922,3915.2218,3922.4353,3913.5706,1377163400,42342957160.0000,3,0.653735,1,0.226512,0.000000,0.000000,0.000000,0.000000,0
2023-01-13,sh.000028,3939.9723,3973.4870,3935.9475,3973.4870,3922.4353,1338278300,45884716432.0000,3,0.635206,1,1.301531,0.000000,0.000000,0.000000,0.000000,0
2023-01-16,sh.000028,3970.4327,4090.8239,3966.3831,4055.4393,3973.4870,2023583300,69953626076.0000,3,0.959116,1,2.062478,0.000000,0.000000,0.000000,0.000000,0
2023-01-17,sh.000028,4060.3122,4069.2553,4031.3173,4051.7199,4055.4393,1433079700,46759981708.0000,3,0.679140,1,-0.091714,0.000000,0.000000,0.000000,0.000000,0
2023-01-18,sh.000028,4060.7179,4068.2720,4035.3707,4039.7560,4051.7199,1247144900,39792176362.0000,3,0.591025,1,-0.295280,0.000000,0.000000,0.000000,0.000000,0
2023-01-19,sh.000028,4035.8588,4074.4441,4012.8489,4074.4441,4039.7560,1342371200,43686955597.0000,3,0.635596,1,0.858668,0.000000,0.000000,0.000000,0.000000,0
2023-01-20,sh.000028,4091.2171,4127.1580,4089.7834,4114.6387,4074.4441,1883003600,53913126746.0000,3,0.891578,1,0.986505,0.000000,0.000000,0.000000,0.000000,0
2023-01-30,sh.000028,4195.9803,4195.9803,4109.4800,4114.1475,4114.6387,2570190100,77610096998.0000,3,1.215513,1,-0.011938,0.000000,0.000000,0.000000,0.000000,0
2023-01-31,sh.000028,4112.6399,4126.5529,4065.3500,4070.5735,4114.1475,1978119900,60050154915.0000,3,0.935507,1,-1.059126,0.000000,0.000000,0.000000,0.000000,0
2023-02-01,sh.000028,4083.2476,4121.2731,4054.5961,4121.2731,4070.5735,2356716600,63722735150.0000,3,1.114556,1,1.245515,0.000000,0.000000,0.000000,0.000000,0
2023-02-02,sh.000028,4131.1394,4143.3480,4104.2938,4127.2172,4121.2731,1976502200,60387926917.0000,3,0.934742,1,0.144230,0.000000,0.000000,0.000000,0.000000,0
2023-02-03,sh.000028,4102.4918,4102.4918,4029.8574,4073.5847,4127.2172,1816399600,55887185101.0000,3,0.859025,1,-1.299483,0.000000,0.000000,0.000000,0.000000,0
2023-02-06,sh.000028,4031.2244,4031.2244,3983.2737,4012.9388,4073.5847,1559658700,50070523287.0000,3,0.737322,1,-1.488760,0.000000,0.000000,0.000000,0.000000,0
2023-02-07,sh.000028,4027.8299,4028.9115,3995.3814,4014.7262,4012.9388,1395444700,41680892162.0000,3,0.659690,1,0.044541,0.000000,0.000000,0.000000,0.000000,0
2023-02-08,sh.000028,4020.3050,4035.4539,3987.5441,3989.9337,4014.7262,1254699200,35779211840.0000,3,0.593153,1,-0.617539,0.000000,0.000000,0.000000,0.000000,0
2023-02-09,sh.000028,3976.3273,4047.9733,3973.6914,4047.9733,3989.9337,1321423100,46228770216.0000,3,0.624697,1,1.454651,0.000000,0.000000,0.000000,0.000000,0
