date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2023-06-06,sh.600469,5.7310211400,5.7591603600,5.4496289400,5.4590086800,5.7685401000,22489021,133605762.1200,2,4.010700,1,-5.365900,24.015578,1.419964,0.815487,-184.145388,0
2023-06-07,sh.600469,5.5059073800,5.5246668600,5.3089328400,5.4121099800,5.4590086800,14726606,84931506.5300,2,2.626300,1,-0.859100,23.809258,1.407765,0.808481,-182.563383,0
2023-06-08,sh.600469,5.4496289400,5.5434263400,5.3464518000,5.3933505000,5.4121099800,9425200,54482117.0000,2,1.680900,1,-0.346600,23.726731,1.402885,0.805679,-181.930581,0
2023-06-09,sh.600469,5.4402492000,5.9373754200,5.4214897200,5.9373754200,5.3933505000,25501406,156333530.5200,2,4.547900,1,10.087000,26.120036,1.544394,0.886947,-200.281839,0
2023-06-12,sh.600469,6.3407042400,6.4907800800,6.0968310000,6.2938055400,5.9373754200,87346566,581640676.3400,2,15.577400,1,6.003200,27.688063,1.637106,0.940192,-212.305078,0
2023-06-13,sh.600469,6.2469068400,6.2844258000,6.0499323000,6.1531094400,6.2938055400,48600160,318218293.8900,2,8.667300,1,-2.235500,27.069105,1.600509,0.919174,-207.559062,0
2023-06-14,sh.600469,6.0968310000,6.7721722800,6.0499323000,6.7721722800,6.1531094400,77484082,539608210.2100,2,13.818500,1,10.061000,29.792521,1.761536,1.011652,-228.441529,0
2023-06-15,sh.600469,6.7440330600,6.7440330600,6.0968310000,6.2187676200,6.7721722800,81045983,548650926.1900,2,14.453700,1,-8.171700,27.357952,1.617588,0.928983,-209.773869,0
2023-06-16,sh.600469,6.1249702200,6.4720206000,6.1155904800,6.2000081400,6.2187676200,52794137,353557246.2400,2,9.415300,1,-0.301700,27.275424,1.612708,0.926180,-209.141067,0
2023-06-19,sh.600469,6.1343499600,6.2281473600,5.8998564600,5.9279956800,6.2000081400,45287482,289562148.8500,2,8.076600,1,-4.387300,26.078772,1.541954,0.885546,-199.965438,0
2023-06-20,sh.600469,5.9467551600,5.9748943800,5.7966793200,5.8154388000,5.9279956800,23002164,143651097.3600,2,4.102200,1,-1.898700,25.583605,1.512676,0.868732,-196.168626,0
2023-06-21,sh.600469,5.7872995800,5.9186159400,5.7497806200,5.8248185400,5.8154388000,21843594,136058311.9600,2,3.895600,1,0.161300,25.624869,1.515116,0.870133,-196.485027,0
2023-06-26,sh.600469,5.6935021800,5.8810969800,5.6653629600,5.6935021800,5.8248185400,16238499,99538228.9600,2,2.896000,1,-2.254400,25.047175,1.480959,0.850517,-192.055413,0
2023-06-27,sh.600469,5.7122616600,5.9748943800,5.6935021800,5.9655146400,5.6935021800,22970195,144425699.3800,2,4.096500,1,4.777600,26.243827,1.551713,0.891151,-201.231042,0
