date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2023-06-06,sh.600030,18.5927200000,18.7879435600,18.4067928000,18.4346818800,18.5927200000,74098024,1482148342.4900,2,0.651900,1,-0.850000,13.665818,1.201047,4.504742,-7.216313,0
2023-06-07,sh.600030,18.4532746000,18.6299054400,18.4160891600,18.4718673200,18.4346818800,47680278,949185852.2300,2,0.419500,1,0.201700,13.693384,1.203470,4.513829,-7.230870,0
2023-06-08,sh.600030,18.4811636800,18.8623144400,18.3510146400,18.7786472000,18.4718673200,77134635,1548094659.4400,2,0.678600,1,1.660800,13.920803,1.223457,4.588794,-7.350960,0
2023-06-09,sh.600030,18.7600544800,18.8716108000,18.6670908800,18.7600544800,18.7786472000,51067840,1030974935.0300,2,0.449300,1,-0.099000,13.907020,1.222246,4.584251,-7.343681,0
2023-06-12,sh.600030,18.7321654000,18.7507581200,18.4346818800,18.4532746000,18.7600544800,89754722,1788103754.6900,2,0.789600,1,-1.635300,13.679601,1.202259,4.509286,-7.223591,0
2023-06-13,sh.600030,18.4160891600,18.5927200000,18.4160891600,18.5741272800,18.4532746000,50998973,1016642730.7700,2,0.448700,1,0.654900,13.769190,1.210132,4.538817,-7.270900,0
2023-06-14,sh.600030,18.5927200000,18.8344253600,18.5741272800,18.5927200000,18.5741272800,75619125,1521827733.2100,2,0.665300,1,0.100100,13.782973,1.211344,4.543361,-7.278178,0
2023-06-15,sh.600030,18.7135726800,18.9273889600,18.6206090800,18.8716108000,18.5927200000,83087922,1679572452.9100,2,0.731000,1,1.500000,13.989718,1.229514,4.611511,-7.387350,0
2023-06-16,sh.600030,18.8994998800,18.9924634800,18.7972399200,18.9552780400,18.8716108000,70242566,1428084238.1800,2,0.618000,1,0.443300,14.051741,1.234965,4.631956,-7.420102,0
2023-06-19,sh.600030,18.9459816800,18.9459816800,18.6763872400,18.7321654000,18.9552780400,67958305,1371655372.3200,2,0.597900,1,-1.177000,13.886345,1.220429,4.577436,-7.332764,0
2023-06-20,sh.600030,18.7321654000,18.7879435600,18.5927200000,18.6484981600,18.7321654000,60137878,1207409414.3900,2,0.529100,1,-0.446700,13.824322,1.214978,4.556991,-7.300012,0
2023-06-21,sh.600030,18.6113127200,18.6763872400,18.4253855200,18.4532746000,18.6484981600,51231779,1022579948.5500,2,0.450700,1,-1.046900,13.679601,1.202259,4.509286,-7.223591,0
2023-06-26,sh.600030,18.2766437600,18.2766437600,17.9233820800,17.9326784400,18.4532746000,83398003,1618562464.3600,2,0.733700,1,-2.821200,13.293678,1.168341,4.382072,-7.019802,0
2023-06-27,sh.600030,17.9419748000,18.1836801600,17.9419748000,18.1186056400,17.9326784400,37666567,731925831.1200,2,0.331400,1,1.036800,13.431507,1.180454,4.427505,-7.092584,0
2023-06-28,sh.600030,18.1000129200,18.1650874400,17.9977529600,18.1279020000,18.1186056400,38411665,747052104.8100,2,0.337900,1,0.051300,13.438399,1.181060,4.429777,-7.096223,0
2023-06-29,sh.600030,18.1186056400,18.1929765200,18.0070493200,18.0721238400,18.1279020000,29588577,575913726.8000,2,0.260300,1,-0.307700,13.397050,1.177426,4.416147,-7.074389,0
2023-06-30,sh.600030,18.0535311200,18.5090527600,18.0535311200,18.3882000800,18.0721238400,51832942,1022917692.9500,2,0.456000,1,1.749000,13.631360,1.198019,4.493384,-7.198118,0
2023-07-03,sh.600030,18.4067928000,18.9552780400,18.3882000800,18.8158326400,18.3882000800,87162947,1757998858.5900,2,0.766800,1,2.325600,13.948369,1.225880,4.597881,-7.365516,0
2023-07-04,sh.600030,18.7600544800,18.9738707600,18.7414617600,18.8530180800,18.8158326400,46244364,938334579.1900,2,0.406800,1,0.197600,13.975935,1.228303,4.606968,-7.380072,0
2023-07-05,sh.600030,18.8344253600,18.9087962400,18.7321654000,18.7321654000,18.8530180800,34373312,695068835.2900,2,0.302400,1,-0.641000,13.886345,1.220429,4.577436,-7.332764,0
2023-07-06,sh.600030,18.5927200000,18.8065362800,18.5648309200,18.6392018000,18.7321654000,42141342,845509328.1000,2,0.370700,1,-0.496300,13.817431,1.214372,4.554719,-7.296373,0
