date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2024-10-14,sz.300102,7.6305932600,8.5171765500,7.6305932600,8.3179443500,7.7102861400,59098061,485036202.0900,2,6.463200,1,7.881100,45.810390,1.894626,3.162278,-55.716461,0
2024-10-15,sz.300102,8.4673685000,9.2642973000,8.3577907900,8.8757945100,8.3179443500,88030803,785226955.7600,2,9.627400,1,6.706600,48.882704,2.021691,3.374359,-59.453134,0
2024-10-16,sz.300102,8.5669846000,8.7064471400,8.3378675700,8.4673685000,8.8757945100,51426892,439153089.8600,2,5.624200,1,-4.601600,46.633331,1.928661,3.219085,-56.717355,0
2024-10-17,sz.300102,8.4474452800,9.2344124700,8.4474452800,8.8658329000,8.4673685000,70240146,631604697.3300,2,7.681700,1,4.705900,48.827841,2.019422,3.370572,-59.386407,0
2024-10-18,sz.300102,8.7761784100,10.2604583000,8.6865239200,9.9715716100,8.8658329000,135139990,1294942782.8800,2,14.779400,1,12.471900,54.917606,2.271282,3.790947,-66.793027,0
2024-10-21,sz.300102,10.5593066000,11.9638936100,10.2006886400,11.9638936100,9.9715716100,236794761,2637069292.5200,2,25.896700,1,19.980000,65.890154,2.725085,4.548378,-80.138287,0
2024-10-22,sz.300102,10.9577710000,12.9401313900,10.8581549000,11.7148533600,11.9638936100,211900851,2531902875.2300,2,23.174200,1,-2.081600,64.518586,2.668360,4.453699,-78.470129,0
2024-10-23,sz.300102,11.9838168300,12.5516286000,11.0573871000,11.1570032000,11.7148533600,157559178,1826297139.5500,2,17.231200,1,-4.761900,61.446272,2.541295,4.241619,-74.733457,0
2024-10-24,sz.300102,10.6190762600,11.3960818400,10.2206118600,11.0275022700,11.1570032000,124064214,1341865029.3400,2,13.568100,1,-1.160700,60.733056,2.511798,4.192385,-73.866015,0
2024-10-25,sz.300102,11.9439703900,13.2290180800,11.5753908200,13.2290180800,11.0275022700,167463162,2084586913.1100,2,18.305700,1,19.963900,72.892035,3.014669,5.031716,-88.654259,0
2024-10-28,sz.300102,13.6274824800,15.0918391500,12.8504769000,14.0757549300,13.2290180800,234300060,3283597679.2100,2,25.611700,1,6.400600,77.557564,3.207626,5.353776,-94.328666,0
2024-10-29,sz.300102,14.1156013700,16.8948905600,14.1156013700,16.8948905600,14.0757549300,236784655,3850708171.6300,2,25.883300,1,20.028300,93.091033,3.850059,6.426047,-113.221102,0
2024-10-30,sz.300102,15.8788063400,16.6657735300,14.9922230500,15.5002651600,16.8948905600,206789264,3274817650.9000,2,22.604500,1,-8.254700,85.406631,3.532248,5.895595,-103.875021,0
2024-10-31,sz.300102,15.2213400800,16.4167332800,15.2213400800,15.5002651600,15.5002651600,165695937,2614009832.7600,2,18.112500,1,0.000000,85.406631,3.532248,5.895595,-103.875021,0
2024-11-01,sz.300102,14.7332211900,14.7431828000,13.2090948600,13.3585190100,15.5002651600,155023049,2151199924.0100,2,16.945800,1,-13.817500,73.605587,3.044180,5.080973,-89.522110,0
2024-11-04,sz.300102,13.1094787600,13.5477896000,12.6711679200,13.4282502800,13.3585190100,80048750,1064776800.0100,2,8.750300,1,0.522000,73.989807,3.060071,5.107495,-89.989414,0
2024-11-05,sz.300102,13.3983654500,14.1952942500,13.3784422300,13.8864843400,13.4282502800,100141000,1383469878.0100,2,10.946600,1,3.412500,76.514681,3.164494,5.281787,-93.060269,0
2024-11-06,sz.300102,13.5975976500,14.0259468800,13.1792100300,13.2987493500,13.8864843400,103170534,1404109076.7100,2,11.277700,1,-4.232400,73.276255,3.030559,5.058239,-89.121563,0
2024-11-07,sz.300102,12.9500930000,13.7470218000,12.8305536800,13.5876360400,13.2987493500,73446201,984256142.1000,2,8.028500,1,2.172300,74.868024,3.096392,5.168118,-91.057537,0
2024-11-08,sz.300102,13.9064075600,14.3247951800,13.5477896000,13.6274824800,13.5876360400,94434915,1317422795.4500,2,10.322800,1,0.293300,75.087578,3.105472,5.183274,-91.324568,0
2024-11-11,sz.300102,13.6573673100,14.1255629800,13.4680967200,13.9661772200,13.6274824800,73202388,1018616444.2900,2,8.001900,1,2.485400,76.953790,3.182655,5.312098,-93.594331,0
2024-11-12,sz.300102,13.8267146800,14.0657933200,13.1991332500,13.4780583300,13.9661772200,68751545,936960224.5100,2,7.515300,1,-3.495000,74.264250,3.071421,5.126440,-90.323202,0
2024-11-13,sz.300102,13.3485574000,13.6374440900,13.1692484200,13.6075592600,13.4780583300,44058011,590431860.9900,2,4.816100,1,0.960800,74.977801,3.100932,5.175696,-91.191053,0
2024-11-14,sz.300102,13.6075592600,13.6374440900,13.0497091000,13.0497091000,13.6075592600,39140800,520021533.9000,2,4.278500,1,-4.099600,71.904041,2.973807,4.963515,-87.452620,0
2024-11-15,sz.300102,12.9301697800,13.1493252000,12.0635097100,12.0834329300,13.0497091000,63103813,798178429.9600,2,6.898000,1,-7.404600,66.579848,2.753609,4.595988,-80.977121,0
2024-11-18,sz.300102,12.0933945400,12.2029722500,10.9577710000,11.1271183700,12.0834329300,63852419,731817073.0400,2,6.979800,1,-7.914300,61.310545,2.535682,4.232249,-74.568379,0
2024-11-19,sz.300102,11.1370799800,11.6052756500,11.0573871000,11.6052756500,11.1271183700,39300779,447221736.6500,2,4.296000,1,4.297200,63.945196,2.644646,4.414119,-77.772750,0
2024-11-20,sz.300102,11.6351604800,11.9738552200,11.4558515000,11.8343926800,11.6052756500,37605045,444535410.7200,2,4.110700,1,1.974200,65.207634,2.696857,4.501264,-79.308178,0
2024-11-21,sz.300102,11.9539320000,12.0236632700,11.6152372600,11.8045078500,11.8343926800,36817467,438232890.3000,2,4.024600,1,-0.252500,65.042968,2.690047,4.489897,-79.107905,0
2024-11-22,sz.300102,11.5753908200,11.7746230200,11.0673487100,11.1071951500,11.8045078500,38662205,444539410.3200,2,4.226200,1,-5.907200,61.200767,2.531141,4.224671,-74.434864,0
2024-11-25,sz.300102,11.1071951500,11.1570032000,10.6688843100,10.9378477800,11.1071951500,31709746,345452916.8200,2,3.466200,1,-1.524700,60.267661,2.492550,4.160259,-73.299982,0
2024-11-26,sz.300102,11.0773103200,11.1370799800,10.6091146500,10.6290378700,10.9378477800,26441967,286019248.6600,2,2.890400,1,-2.823300,58.566115,2.422178,4.042802,-71.230493,0
2024-11-27,sz.300102,10.6290378700,11.1071951500,10.2604583000,11.0872719300,10.6290378700,39660112,426212828.6000,2,4.335300,1,4.311200,61.090990,2.526601,4.217094,-74.301348,0
2024-11-28,sz.300102,11.0573871000,11.4060434500,10.9478093900,11.0374638800,11.0872719300,39420800,441653703.0000,2,4.309200,1,-0.449200,60.816547,2.515251,4.198149,-73.967560,0
2024-11-29,sz.300102,10.9677326100,11.5355443800,10.8481932900,11.3462737900,11.0374638800,40824697,459266841.2700,2,4.462600,1,2.797800,62.518093,2.585623,4.315606,-76.037049,0
2024-12-02,sz.300102,11.3363121800,11.6152372600,11.2865041300,11.5255827700,11.3462737900,35013510,402351539.7300,2,3.827400,1,1.580300,63.506088,2.626485,4.383807,-77.238688,0
2024-12-03,sz.300102,11.5255827700,11.5853524300,11.1570032000,11.3462737900,11.5255827700,31149110,354718652.8000,2,3.405000,1,-1.555700,62.518093,2.585623,4.315606,-76.037049,0
2024-12-04,sz.300102,11.6152372600,11.6351604800,11.0175406600,11.1171567600,11.3462737900,33183208,376078601.3200,2,3.627300,1,-2.019300,61.255656,2.533412,4.228460,-74.501622,0
2024-12-05,sz.300102,11.0175406600,11.4757747200,10.9577710000,11.3960818400,11.1171567600,27743200,314831996.0000,2,3.032700,1,2.509000,62.792536,2.596974,4.334551,-76.370838,0
