date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2023-06-05,sh.600150,27.7007849600,28.7756819200,27.6712006400,28.2431641600,28.0064896000,71883463,2057294894.1100,2,1.607300,1,0.845100,784.433809,2.810851,2.307614,27.409932,0
2023-06-06,sh.600150,28.3121942400,28.6573446400,27.4148032000,27.4542489600,28.2431641600,75749571,2146755760.5800,2,1.693700,1,-2.793300,762.522250,2.732335,2.243155,26.644292,0
2023-06-07,sh.600150,27.4542489600,27.7205078400,26.9907612800,27.1879900800,27.4542489600,75897740,2102785764.6600,2,1.697000,1,-0.969800,755.127099,2.705836,2.221401,26.385888,0
2023-06-08,sh.600150,27.1584057600,28.0360739200,27.0893756800,27.4148032000,27.1879900800,67560274,1884974061.1900,2,1.510600,1,0.834200,761.426673,2.728410,2.239932,26.606010,0
2023-06-09,sh.600150,27.2866044800,27.5627248000,27.0302070400,27.4148032000,27.4148032000,52830966,1460109068.0300,2,1.181300,1,0.000000,761.426673,2.728410,2.239932,26.606010,0
2023-06-12,sh.600150,27.4542489600,27.7895379200,27.1288214400,27.3654960000,27.4148032000,55030016,1537123155.1200,2,1.230400,1,-0.179900,760.057200,2.723502,2.235904,26.558157,0
2023-06-13,sh.600150,27.2668816000,27.4148032000,26.6850566400,27.3753574400,27.3654960000,58226234,1597758214.8800,2,1.301900,1,0.036000,760.331095,2.724484,2.236710,26.567728,0
2023-06-14,sh.600150,27.2372972800,27.8487065600,27.2175744000,27.3753574400,27.3753574400,68767860,1922352077.6900,2,1.537600,1,0.000000,760.331095,2.724484,2.236710,26.567728,0
2023-06-15,sh.600150,27.2866044800,27.6021705600,26.9414540800,27.1189600000,27.3753574400,50293662,1385751371.5300,2,1.124500,1,-0.936600,753.209838,2.698966,2.215761,26.318894,0
2023-06-16,sh.600150,27.5134176000,29.1898624000,27.4641104000,28.2826099200,27.1189600000,127859759,3697215881.4100,2,2.858800,1,4.290900,785.529387,2.814777,2.310837,27.448214,0
2023-06-19,sh.600150,28.2826099200,29.9590547200,28.2826099200,29.7322416000,28.2826099200,142783780,4256267007.8500,2,3.192500,1,5.125500,825.791877,2.959049,2.429279,28.855079,0
2023-06-20,sh.600150,29.6632115200,32.7103964800,29.3279225600,32.2469088000,29.7322416000,234439975,7561382076.0000,2,5.241900,1,8.457700,895.634971,3.209316,2.634741,31.295558,0
2023-06-21,sh.600150,32.2469088000,33.2034684800,31.6552224000,31.8327283200,32.2469088000,174706953,5736245038.6300,2,3.906300,1,-1.284400,884.131402,3.168096,2.600900,30.893597,0
2023-06-26,sh.600150,31.9017584000,32.7103964800,31.0635360000,31.4382707200,31.8327283200,132203477,4262764543.4800,2,2.956000,1,-1.239200,873.175623,3.128838,2.568671,30.510776,0
2023-06-27,sh.600150,31.5566080000,32.9766553600,30.9156144000,32.4342761600,31.4382707200,173165208,5629132393.0200,2,3.871800,1,3.168100,900.838966,3.227964,2.650050,31.477398,0
2023-06-28,sh.600150,32.0989872000,32.8583180800,31.9609270400,31.9609270400,32.4342761600,129222797,4231608231.1500,2,2.889300,1,-1.459400,887.692031,3.180855,2.611375,31.018013,0
2023-06-29,sh.600150,31.5566080000,32.5328905600,31.3100720000,32.1581558400,31.9609270400,91814562,2991330668.0500,2,2.052900,1,0.617100,893.169921,3.200483,2.627489,31.209423,0
2023-06-30,sh.600150,32.5427520000,32.8385952000,31.7045296000,32.4539990400,32.1581558400,83128296,2712098242.3400,2,1.858700,1,0.920000,901.386755,3.229927,2.651661,31.496539,0
2023-07-03,sh.600150,32.4638604800,32.9470710400,32.0200956800,32.2764931200,32.4539990400,110820482,3643539507.8700,2,2.477900,1,-0.546900,896.456654,3.212261,2.637158,31.324269,0
2023-07-04,sh.600150,32.0496800000,32.3258003200,30.7479699200,31.2114576000,32.2764931200,137554235,4397110226.3600,2,3.075600,1,-3.299700,866.876050,3.106265,2.550139,30.290655,0
2023-07-05,sh.600150,31.3791020800,31.3791020800,30.4324038400,30.5507411200,31.2114576000,93728701,2934641196.5400,2,2.095700,1,-2.116900,848.525119,3.040508,2.496155,29.649431,0
