date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2024-10-14,sh.605196,9.2600769100,9.5890139800,9.2202057500,9.4295293400,9.1903023800,15243764,144225857.3600,2,2.995800,1,2.603000,13.794377,1.580670,0.865200,-22.141766,0
2024-10-15,sh.605196,9.4295293400,9.4694005000,8.9510754200,9.0407855300,9.4295293400,13578200,124912042.0000,2,2.668400,1,-4.122600,13.225687,1.515505,0.829531,-21.228945,0
2024-10-16,sh.605196,8.8513975200,9.0607211100,8.7517196200,8.8214941500,9.0407855300,9750849,87069219.9400,2,1.916300,1,-2.425600,12.904888,1.478746,0.809410,-20.714020,0
2024-10-17,sh.605196,8.8513975200,9.1603990100,8.8513975200,9.0108821600,8.8214941500,11429800,103441985.0000,2,2.246200,1,2.146900,13.181942,1.510493,0.826787,-21.158728,0
2024-10-18,sh.605196,9.0308177400,9.6986596700,9.0208499500,9.3896581800,9.0108821600,20500897,194063240.9900,2,4.028900,1,4.203500,13.736050,1.573987,0.861541,-22.048143,0
2024-10-21,sh.605196,9.3996259700,9.4694005000,8.9211720500,9.0308177400,9.3896581800,25068576,228111667.4700,2,4.926600,1,-3.821700,13.211106,1.513834,0.828616,-21.205539,0
2024-10-22,sh.605196,9.0208499500,9.2700447000,8.9411076300,9.1105600600,9.0308177400,17026000,155678872.9800,2,3.346000,1,0.883000,13.327760,1.527202,0.835933,-21.392785,0
2024-10-23,sh.605196,9.0906244800,9.1304956400,8.8314619400,8.9211720500,9.1105600600,18589502,166714391.9400,2,3.653300,1,-2.078800,13.050706,1.495455,0.818556,-20.948077,0
2024-10-24,sh.605196,8.8513975200,8.8613653100,8.5722994000,8.6321061400,8.9211720500,15841900,137635027.0000,2,3.113300,1,-3.240200,12.627834,1.446998,0.792033,-20.269312,0
2024-10-25,sh.605196,8.6620095100,8.7118484600,8.4227825500,8.6022027700,8.6321061400,25572083,220121266.5600,2,5.025500,1,-0.346400,12.584088,1.441986,0.789289,-20.199095,0
2024-10-28,sh.605196,8.6321061400,8.7417518300,8.4825892900,8.7317840400,8.6022027700,22856400,197275592.0000,2,4.491800,1,1.506400,12.773652,1.463707,0.801179,-20.503369,0
2024-10-29,sh.605196,8.8214941500,9.2102379600,8.5722994000,8.6022027700,8.7317840400,36268186,322104042.8400,2,7.127500,1,-1.484000,12.533703,1.438289,0.734492,22.040023,0
2024-10-30,sh.605196,8.5722994000,9.2102379600,8.5423960300,8.9710110000,8.6022027700,37622637,336817489.9800,2,7.393700,1,4.287400,13.071070,1.499954,0.765983,22.984960,0
2024-10-31,sh.605196,8.9710110000,9.0308177400,8.7915907800,8.8912686800,8.9710110000,32709302,292152432.0400,2,6.428100,1,-0.888900,12.954882,1.486621,0.759174,22.780649,0
2024-11-01,sh.605196,8.9211720500,8.9211720500,8.5523638200,8.5722994000,8.8912686800,20646202,180296505.6000,2,4.057500,1,-3.587400,12.490133,1.433289,0.731939,21.963406,0
2024-11-04,sh.605196,8.7218162500,9.4295293400,8.5922349800,9.3099158600,8.5722994000,55638109,509931837.7700,2,10.934200,1,8.604700,13.564866,1.556618,0.794920,23.853281,0
2024-11-05,sh.605196,9.3099158600,9.5989817700,9.1205278500,9.4694005000,9.3099158600,42321274,397711783.0500,2,8.317100,1,1.713100,13.796107,1.583154,0.808471,24.259910,0
2024-11-06,sh.605196,9.5989817700,10.3166626500,9.5989817700,10.1671458000,9.4694005000,52388157,523875381.5600,2,10.295500,1,7.368400,14.812663,1.699808,0.868043,26.047483,0
2024-11-07,sh.605196,9.9677900000,10.9546012100,9.8780798900,10.6057285600,10.1671458000,37082373,392403537.8400,2,7.287600,1,4.313700,15.451640,1.773133,0.905488,27.171100,0
2024-11-08,sh.605196,11.0044401600,11.1340214300,10.4960828700,10.6256641400,10.6057285600,24892788,268632055.5800,2,4.892000,1,0.188000,15.480685,1.776466,0.907190,27.222173,0
2024-11-11,sh.605196,10.5459218200,10.6555675100,10.2967270700,10.5758251900,10.6256641400,21532245,227120624.2000,2,4.231600,1,-0.469000,15.408074,1.768133,0.902935,27.094489,0
2024-11-12,sh.605196,10.5658574000,11.0443113200,10.5060506600,10.6455997200,10.5758251900,21812122,234808086.7300,2,4.286600,1,0.659800,15.509729,1.779799,0.908892,27.273247,0
2024-11-13,sh.605196,10.6256641400,10.7951165700,10.3864371800,10.6954386700,10.6455997200,11855900,126107467.0000,2,2.330000,1,0.468200,15.582340,1.788131,0.913147,27.400930,0
2024-11-14,sh.605196,10.6854708800,11.0144079500,10.6854708800,10.7253420400,10.6954386700,14929200,162315216.9000,2,2.933900,1,0.279600,15.625907,1.793131,0.915700,27.477541,0
2024-11-15,sh.605196,10.6256641400,11.3333772300,10.6057285600,10.8848266800,10.7253420400,18917205,208451245.5600,2,3.702900,1,1.487000,15.858262,1.819794,0.929316,27.886129,0
2024-11-18,sh.605196,11.9613480000,11.9613480000,10.8349877300,11.0841824800,10.8848266800,31749900,363457476.7600,2,6.214700,1,1.831500,16.148707,1.853124,0.946337,28.396864,0
2024-11-19,sh.605196,10.9845045800,12.1308004300,10.8150521500,12.1108648500,11.0841824800,39167900,456774541.8700,2,7.666700,1,9.262600,17.644495,2.024771,1.033992,31.027149,0
2024-11-20,sh.605196,12.1507360100,12.7189000400,11.9513802100,12.1208326400,12.1108648500,32633695,402234704.0900,2,6.387700,1,0.082300,17.659017,2.026438,1.034843,31.052685,0
2024-11-21,sh.605196,12.1906071700,12.9282236300,12.1208326400,12.7288678300,12.1208326400,26991745,341769754.3800,2,5.283400,1,5.016400,18.544873,2.128093,1.086755,32.610427,0
2024-11-22,sh.605196,12.7288678300,12.8484813100,12.2803172800,12.3201884400,12.7288678300,17226449,215646119.9100,2,3.371900,1,-3.210600,17.949462,2.059767,1.051863,31.563420,0
2024-11-25,sh.605196,12.2404461200,12.4497697100,11.9214768400,12.1806393800,12.3201884400,16649229,203219972.6500,2,3.258900,1,-1.132700,17.746151,2.036436,1.039949,31.205906,0
2024-11-26,sh.605196,12.1607038000,12.3201884400,11.8118311500,11.8716378900,12.1806393800,11699966,141410254.6800,2,2.290200,1,-2.536800,17.295962,1.984776,1.013567,30.414267,0
2024-11-27,sh.605196,11.7719599900,12.7089322500,11.6722820900,12.6092543500,11.8716378900,19275280,236717694.2200,2,3.773000,1,6.213300,18.370606,2.108095,1.076543,32.303986,0
2024-11-28,sh.605196,12.5992865600,12.7787067800,12.3899629700,12.5893187700,12.6092543500,8768800,110493503.0000,2,1.716400,1,-0.158100,18.341562,2.104762,1.074841,32.252912,0
2024-11-29,sh.605196,12.4597375000,12.8584491000,12.3799951800,12.4697052900,12.5893187700,12090400,152618910.0000,2,2.366600,1,-0.950100,18.167295,2.084764,1.064629,31.946471,0
2024-12-02,sh.605196,12.3899629700,12.4796730800,12.1407682200,12.3500918100,12.4697052900,12277400,151548245.0000,2,2.403200,1,-0.959200,17.993028,2.064767,1.054417,31.640031,0
2024-12-03,sh.605196,12.3600596000,12.3999307600,11.9314446300,12.0211547400,12.3500918100,13494500,163804745.0000,2,2.641400,1,-2.663400,17.513795,2.009773,1.026333,30.797318,0
2024-12-04,sh.605196,11.9812835800,12.3899629700,11.7320888300,11.8517023100,12.0211547400,13689600,165330088.0000,2,2.679600,1,-1.409600,17.266917,1.981443,1.011865,30.363193,0
2024-12-05,sh.605196,11.7320888300,11.8217989400,11.3234094400,11.3832161800,11.8517023100,20243422,234377624.3600,2,3.962500,1,-3.952900,16.584373,1.903118,0.971867,29.162966,0
2024-12-06,sh.605196,11.3832161800,11.7420566200,11.1340214300,11.5726041900,11.3832161800,14952377,171963560.8600,2,2.926800,1,1.663700,16.860295,1.934781,0.988037,29.648164,0
2024-12-09,sh.605196,11.5327330300,12.2703494900,11.4430229200,12.1806393800,11.5726041900,20990977,253289956.6300,2,4.108800,1,5.254100,17.746151,2.036436,1.039949,31.205906,0
